1,4,6,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,4,2,0,0,0,0,0,0,0,10,2,0,0,6,2,0,8,2,0,0,0,2,0,0,0,0,32,0,0,0,8,0,0,4,2,0,0,0,2,0,0,0,2,2,0,0,0,2,24,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,2,0,2,8,14,0,8,8,0,0,0,0,0,0,4,0,30,14,8,0,2,0,0,0,0,2,0,0,16,4,12,2,0,0,0,0,0,12,2,18,2,42,4,2,0,2,0,0,4,0,16,0,2,10,16,0,2,18,0,2,0,0,0,6,2,0,2,0,0,2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,30
2,0,4,4,4,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,0,4,0,4,2,6,0,0,0,0,0,0,0,0,0,2,8,6,10,0,4,0,4,0,4,0,0,0,28,16,4,0,2,0,2,4,4,20,0,6,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,8,2,14,0,0,0,6,0,4,0,0,0,12,4,2,4,0,0,0,0,0,0,0,2,18,12,2,0,0,0,0,0,0,48,0,12,0,14,0,0,0,0,0,2,0,0,12,0,0,2,0,0,18,16,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4
2,0,6,6,2,0,2,12,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,4,0,0,0,0,4,0,8,2,2,2,4,0,2,0,8,0,2,4,2,0,0,0,12,16,0,2,0,18,4,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,4,0,0,0,0,18,0,2,0,4,0,0,0,2,0,2,2,0,0,0,0,4,2,0,0,4,0,0,4,2,2,12,16,2,10,0,2,0,32,2,0,0,8,2,16,4,6,2,0,0,0,0,0,2,0,0,16,18,0,0,2,0,0,2,0,40,0,2,0,8,0,0,2,2,0,4,0,4,12,2,0,6,2,0,4,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,2,4,12,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0
2,0,8,8,0,0,6,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,6,0,0,0,0,0,2,0,0,0,4,6,0,0,4,0,6,0,6,6,4,0,0,2,12,14,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,6,2,0,0,6,0,0,0,2,10,0,4,0,0,0,2,0,2,0,0,6,0,0,0,4,8,0,0,0,0,0,0,4,0,0,8,0,0,26,0,2,0,10,0,0,0,0,0,6,0,4,0,2,0,2,0,0,2,0,0,24,0,0,2,0,0,0,0,0,20,0,8,0,24,2,0,0,2,2,10,0,4,14,0,0,10,0,0,14,28,0,0,0,4,0,10,12,2,10,0,0,0,0,0,0,0,0,10,0,2,10,2,20,0,0,0,0,0,0,0,0,8,2,12,4,4,2,0,0
2,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,14,0,6,0,0,4,0,0,0,0,0,0,0,38,6,0,2,0,0,0,0,0,0,0,8,8,2,2,0,2,0,2,0,0,2,4,2,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,4,0,0,0,18,2,24,2,2,0,2,4,2,0,0,0,0,0,8,0,0,12,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,0,2
2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,6,0,2,26,0,2,0,0,10,0,0,0,0,0,0,4,2,38,0,0,0,0,0,0,2,0,0,0,2,0,0,2,6,0,0,0,0,6,12,4,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,2,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,2,6,0,0,0,12,0,16,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,4,0,6,0,0,0,0,2,0,4,0,0,0,2,4,0,0,0,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,14,0,2,0,2,0,4,0,0,0,0,0,6,6,0,18,14,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,10,0,2,14,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,6,0,2,4,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,4,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,4,0,0,4,0,2,0,0,0,0,0,2,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,2,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,0,0,0,0,0,24,0,4,0,18,14,0,2,0,0,0,0,0,4,18,4,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,2,0,0,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,8,2,0,2,0
2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,0,0,0,0,0,0,0,14,0,6,0,0,4,0,10,0,0,0,0,0,0,16,0,0,0,10,2,0,0,0,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,2
2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,18,4,4,0,0,0,2,0,0,8,2,4,0,0,0,0,8,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,2,0,0,0,0,14,2,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,4,4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,8,4,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,4,0,6,0,0,0
3,0,4,4,0,2,8,0,0,0,0,0,0,0,6,0,2,0,12,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,6,2,0,4,0,6,0,0,0,2,0,0,0,0,0,0,2,8,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,8,0,2,4,0,0,10,0,0,0,0,0,0,0,0,2,0,6,0,2,0,4,0,0,0,6,2,2,0,0,0,2,0,0,0,4,0,0,6,0,4,6,0,4,4,4,4,0,2,2,2,0,0,0,18,12,26,4,0,0,2,0,0,0,6,0,8,10,8,0,0,0,2,0,0,0,0,4,0,2,0,0,0,14,0,0,0,0,6,0,0,0,0,0,4,14,0,14,0,0,0,0,0,0,0,2,2,0,0,0,4,4,2,0,0,0,0,0,6,0,8,2,4,0,2,0,0,2,16,0,2,0,0,0,10
3,6,6,6,0,0,2,0,0,0,0,0,2,0,4,0,0,2,8,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,8,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,2,0,4,0,6,0,4,10,0,0,0,0,0,0,2,0,6,6,18,0,0,0,0,0,2,0,0,0,10,8,8,2,0,0,0,2,0,0,0,8,0,26,0,0,0,0,0,0,4,2,4,0,0,4,0,0,2,12,2,8,0,0,0,0,0,0,0,0,2,0,0,0,4,40,2,0,0,2,0,0,0,0,2,4,4,0,0,0,0,0,4,2,4,0,0,0,2
3,6,2,2,0,0,0,0,0,0,0,0,0,0,8,0,2,0,4,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,8,4,0,2,4,28,8,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,2,6,0,4,12,2,0,0,2,10,0,0,4,0,8,14,30,2,0,0,0,0,0,0,0,0,14,6,10,2,0,0,0,0,0,0,0,2,0,6,0,2,0,6,2,2,0,0,6,10,0,4,0,2,6,22,0,6,0,0,0,0,2,0,0,0,8,0,0,6,2,0,0,0,0,4,4,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,26
3,0,2,2,8,0,0,4,0,0,0,2,0,0,8,0,12,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,6,0,10,0,4,0,2,0,4,0,6,6,8,0,0,0,0,26,10,6,0,0,0,4,0,4,0,2,2,0,0,2,0,0,0,0,2,0,10,0,0,0,4,4,2,2,0,2,0,0,0,2,0,2,6,4,0,0,0,4,0,0,0,0,0,0,0,2,2,2,0,2,8,10,4,0,0,0,0,0,0,2,16,22,22,0,0,0,2,0,0,2,0,0,6,12,12,0,2,0,2,0,0,12,0,0,0,4,0,0,0,4,0,2,0,0,24,12,0,10,2,0,4,10,0,14,0,0,0,2,0,0,0,2,0,4,0,2,0,0,0,0,0,2,4,2,2,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,18
3,0,6,6,0,0,2,0,0,0,0,0,10,2,16,0,0,2,6,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,6,2,0,6,0,2,4,2,0,0,0,4,8,2,0,0,0,0,0,0,2,2,4,4,2,0,0,0,2,4,0,0,0,0,0,0,0,4,0,2,2,0,0,0,2,0,0,0,6,6,2,0,0,0,2,0,0,0,2,6,0,0,8,0,4,0,4,8,6,0,0,10,2,6,0,0,0,12,4,10,0,0,0,0,0,0,4,8,0,10,2,4,0,4,0,0,2,0,10,0,14,2,28,2,0,0,0,0,0,0,0,10,0,0,2,0,4,14,18,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,2,0,0,2,2,2,2,0,0,0,6,2,6,6,6,0,2,10,0,0,0,0,18
3,0,4,4,0,6,10,2,0,0,0,2,0,0,4,0,0,0,6,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,4,0,0,2,12,8,8,0,12,0,2,0,10,0,0,0,6,16,4,0,0,0,0,8,0,2,0,0,22,0,0,0,0,2,2,0,0,0,0,4,0,2,4,6,4,26,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,16,0,0,0,6,0,2,6,2,4,8,10,4,0,0,2,4,0,0,0,14,0,10,0,6,0,2,0,0,0,6,0,6,4,2,0,0,0,0,4,0,26,2,2,0,14,0,0,0,8,0,4,0,0,4,0,0,6,4,0,8,22,2,22,0,0,0,0,0,0,0,2,0,2,0,10,2,0,0,2,0,2,4,0,24,0,0,0,2,0,4,2,2,2,6,4,0,0,0,0,0
3,0,4,4,0,6,0,2,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,2,0,2,2,2,2,4,4,4,0,20,0,4,2,4,2,0,0,2,10,0,0,0,0,0,2,2,0,0,2,0,0,0,6,0,0,0,0,0,0,6,0,0,0,2,12,2,20,6,2,0,0,0,0,0,2,2,2,4,0,0,0,6,8,4,2,0,4,2,0,8,4,0,0,14,6,0,0,10,0,2,0,2,0,6,8,2,0,2,0,2,0,0,0,0,0,8,16,8,0,0,0,0,0,0,28,0,2,0,0,0,0,2,0,0,4,0,2,8,0,0,0,0,0,0,20,0,2,0,0,0,8,0,0,2,0,0,4,0,12,0,4,0,0,0,0,4,2,12,0,12,2,0,0,0,0,0,0,2,4,0,0,0,4,0
3,0,4,4,8,26,2,0,0,8,0,0,10,0,2,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,2,0,4,2,0,0,0,0,2,0,6,0,0,28,0,10,4,0,12,0,2,2,8,0,0,0,0,4,0,0,0,0,2,12,6,0,2,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,6,4,4,0,0,0,2,2,0,10,2,0,0,4,0,0,0,6,4,6,12,0,0,24,0,0,0,2,0,34,0,4,0,4,0,0,0,0,2,0,0,16,18,2,2,0,0,0,0,0,16,0,6,0,14,0,0,0,4,0,0,0,0,8,2,0,8,4,2,4,22,0,6,0,0,0,0,0,0,2,0,0,4,0,0,0,14,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,6
3,0,0,0,2,0,0,0,0,2,0,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,4,12,6,0,0,0,4,4,0,0,2,2,2,2,0,6,2,2,0,6,0,4,0,0,4,0,0,2,0,0,0,0,4,6,20,4,8,0,0,0,8,2,0,10,0,2,0,4,0,0,0,0,2,0,2,0,0,0,0,0,2,0,12,6,0,0,0,0,2,0,0,0,0,4,0,0,0,4,6,0,0,40,0,0,0,14,0,2,0,0,0,20,10,4,2,0,0,4,0,0,8,2,0,4,4,2,0,4,0,0,8,0,0,0,0,0,2,0,0,4,2,0,0,0,2,4,0,0,0,0,6,4,28,0,0,0,0,0,6,0,0,0,0,0,2,0,0,4,8,4,4,0,16,20,4,6,0,2,0,0,0,2,0,0,2,14,12,0,0,6,0,0
3,2,8,8,0,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,2,0,0,14,0,0,2,4,0,0,0,14,0,2,4,8,0,0,0,6,36,2,0,0,0,0,0,2,4,4,0,10,0,0,4,4,0,18,0,0,2,2,0,0,0,2,4,0,10,2,2,2,0,0,0,0,2,0,0,0,0,0,0,4,0,14,2,4,0,0,6,2,4,20,0,0,0,0,0,10,2,0,0,2,0,4,2,14,0,0,0,2,0,0,8,0,0,18,10,6,2,0,0,0,0,0,18,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,4,22,0,4,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,2,0,8,6,0,22,0,2,0,2,0,2,0,0,0,4,16,2,2,0,0,0
3,0,4,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,10,0,0,0,2,0,4,10,10,0,0,0,6,0,0,0,8,12,8,0,0,10,2,0,0,2,6,0,4,2,0,0,2,0,6,0,0,0,2,0,0,2,10,0,0,2,2,10,0,0,0,0,0,2,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,12,2,0,0,2,0,12,0,4,0,2,0,0,0,0,16,0,0,26,14,0,2,0,0,0,0,0,18,0,10,0,6,2,0,0,14,0,2,0,0,22,4,0,4,2,0,4,12,8,0,0,0,0,0,2,0,10,0,0,2,0,0,0,0,0,0,2,0,10,0,6,0,14,0,0,2,4,0,0,0,0,38,2,2,0,0,6
3,0,6,6,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,4,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,8,10,2,4,0,14,0,8,6,4,0,0,0,6,2,0,2,0,0,2,0,0,0,2,12,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,6,0,10,0,2,0,2,0,0,0,4,4,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,4,0,0,0,2,0,10,4,2,0,2,2,6,6,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,8,0,0,0,2,0,4,0,14,0,0,0,0,10,2,0,4,2,0,2,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,8,0,2,0,0,14,0,0,0,0,0,0,0,4,12,0,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,2,0,0,4,0,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,6,6,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,2,6,10,0,0,0,0,0,6,2,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0
3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,6,0,0,4,0,2,0,0,18,0,2,0,0,0,0,0,2,14,6,0,0,0,0,0,2,0,0,0,28,2,0,0,0,0,8,0,2,0,6,6,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,2,2,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,2,2,0,0,0,0,2,0,0,4,0,0,0,0,6,0,4,0,0,0,0,0,2,12,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,2,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,12,0,10,2,0,2,2,0,4,0,0,0,0,0,0,0,0,12,28,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,2,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2,6,0,2,0,0,6,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,16,0,0,2,0,0,14,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,0,8,0,6,0,12,0,6,0,2,0,0,0,0,0,4,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,8,0,0,4
3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,4,0,0,8,0,2,0,0,14,0,2,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,4,24,4,0,4,0,2,8,0,6,6,0,0,0,0,2,14,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,12,0,2,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,18,4,0,8,0,0,0,0,0,30,36,0,6,2,0,0,0,0,2,0,2,22,4,0,4,2,4,12,0,0,0,4,0,0,0,2,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,4,0,0,0
3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,4,0,0,0,10,0,2,14,0,0,0,0,8,0,2,0,0,0,0,0,0,4,2,4,2,0,4,0,0,0,0,0,10,4,2,0,2,0,14,2,0,2,2,0,4,0,2,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,8,2,10,2
