1,4,6,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,4,2,0,0,0,0,0,0,0,10,2,0,0,6,2,0,8,2,0,0,0,2,0,0,0,0,32,0,0,0,8,0,0,4,2,0,0,0,2,0,0,0,2,2,0,0,0,2,24,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,2,0,2,8,14,0,8,8,0,0,0,0,0,0,4,0,30,14,8,0,2,0,0,0,0,2,0,0,16,4,12,2,0,0,0,0,0,12,2,18,2,42,4,2,0,2,0,0,4,0,16,0,2,10,16,0,2,18,0,2,0,0,0,6,2,0,2,0,0,2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,30
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,14,10,0,8,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,2,6,0,0,0,8,0,10,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2
4,0,4,4,2,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,14,0,2,0,0,2,2,0,12,0,0,2,4,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,4,2,0,16,0,2,2,0,0,0,2,0,0,0,0,0,0,6,0,6,0,0,0,2,0,2,2,0,0,0,0,6,0,0,2,0,2,0,0,0,4,4,0,0,2,2,2,0,8,0,0,0,2,0,0,8,6,0,0,0,2,0,0,0,14,0,12,8,14,2,0,0,0,0,0,6,0,4,0,10,0,0,0,2,0,2,2,0,14,0,8,6,0,4,2,22,0,6,0,0,0,6,2,0,0,0,26,0,0,0,0,8,0,2,0,0,4,0,2,0,2,0,2,0,2,0,0,4,2,0,0,0,0,0,20
4,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,12,0,0,0,0,0,4,0,2,2,6,0,0,0,0,4,0,0,0,8,0,0,0,4,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,2,0,2,2,0,0,0,0,6,0,0,0,0,0,0,2,0,0,6,0,0,4,6,0,0,2,0,0,2,0,0,14,10,12,0,2,0,2,0,0,2,0,0,14,6,18,2,0,0,2,0,0,12,4,4,0,2,0,4,0,2,0,0,0,0,16,0,0,4,0,0,2,26,4,12,0,0,0,2,0,0,4,0,4,0,0,2,0,0,0,2,0,2,6,2,6,0,4,0,0,0,0,2,0,4,4,2,0,0,0,0,6
4,0,2,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,2,0,0,0,0,2,2,4,18,0,8,0,2,0,0,0,2,34,0,0,0,0,0,0,0,0,2,2,8,2,0,8,4,0,2,0,0,2,2,4,0,0,2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,2,2,2,0,10,4,10,0,2,0,8,2,2,2,8,2,0,0,0,0,0,0,0,0,10,6,4,0,0,0,2,0,0,0,16,0,10,2,2,0,0,0,0,0,0,0,0,22,0,22,0,0,0,4,0,0,0,0,8,0,0,12,8,0,2,10,0,0,0,0,0,4,0,0,8,0,4,0,0,0,0,14,2,0,0,0,0,0,8,0,6,0,0,0,2,0,0,0,4,0,0,0,2,0,4
4,0,0,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,6,4,2,0,2,2,0,0,12,0,6,8,10,0,0,0,0,12,0,2,0,0,0,4,0,16,2,2,10,0,0,4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,0,0,0,2,0,6,6,0,0,0,10,2,0,2,0,0,0,6,0,6,6,12,0,0,0,0,0,2,4,0,0,6,2,4,0,4,0,0,0,0,8,0,8,0,4,0,2,0,4,0,2,0,0,16,0,0,2,0,0,0,26,26,18,0,0,0,6,0,0,6,0,4,2,0,0,0,4,0,6,0,0,0,0,0,0,14,2,2,0,0,2,0,4,8,0,0,16,0,0,4
4,0,0,0,2,12,0,2,0,2,0,0,2,0,0,0,0,0,10,0,0,0,0,6,2,2,0,0,2,2,0,0,2,0,0,4,0,0,10,0,2,0,2,2,4,0,0,0,8,4,4,0,0,0,6,0,2,10,4,0,0,2,4,14,0,0,0,0,0,14,0,0,4,0,8,2,2,0,2,0,0,0,0,0,4,0,0,0,2,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,4,6,16,4,8,14,4,0,0,4,0,0,0,0,6,8,10,0,2,0,4,0,2,0,2,0,6,0,4,0,2,0,0,2,0,16,0,6,0,8,0,0,0,0,0,0,2,0,12,2,0,6,8,0,0,20,20,8,0,0,0,2,0,0,0,0,0,6,0,6,0,0,4,14,0,12,12,2,14,0,4,0,0,2,0,0,0,2,2,2,0,0,0,0,6
4,0,4,4,2,4,0,0,0,6,2,2,4,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,6,0,6,4,8,0,0,0,0,16,4,0,0,0,4,4,0,0,2,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,20,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,18,2,0,2,0,0,0,0,0,14,4,2,0,0,0,0,0,0,2,4,0,0,2,4,2,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,2,0,6,16,6,0,8,8,6,4,32,8,18,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,6,22,0,8,0,0,2,0,0,0,4,0,2,0,0,0,0,8
4,0,4,4,4,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,4,2,0,12,0,4,0,0,8,0,4,0,16,0,0,0,6,14,0,0,0,0,6,4,0,0,0,0,4,0,0,6,0,4,0,0,0,0,0,0,0,2,0,4,6,12,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,4,2,0,0,10,8,0,0,14,0,0,0,4,0,10,4,4,0,0,0,6,0,0,0,0,4,6,14,8,4,0,0,0,0,0,32,0,8,0,8,0,0,0,0,0,4,0,0,24,4,0,2,2,0,0,30,0,2,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,14,0,2,8,2,10,6,0,0,0,2,0,4,2,0,4,10,0,0,0,0,12
4,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,6,2,0,2,0,0,10,2,6,0,2,10,0,0,4,14,0,4,0,8,16,0,0,0,2,0,4,8,8,2,0,0,0,0,6,6,0,2,0,0,0,4,0,0,0,10,0,2,28,0,0,0,0,0,0,0,12,0,0,2,0,4,0,0,2,2,0,0,0,0,0,0,0,2,0,16,12,0,0,0,0,0,0,4,0,6,6,2,0,2,0,0,0,0,2,8,0,4,24,2,4,4,0,0,2,0,10,0,2,0,10,0,0,0,10,0,2,0,0,0,2,4,14,4,0,4,26,0,6,0,0,0,2,2,0,2,0,0,0,0,0,2,6,2,0,0,0,0,0,0,2,34,2,0,0,2,2,4,2,6,8,6,2,2,0,2
4,0,4,4,0,4,0,6,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,6,0,0,12,0,0,6,0,0,10,0,2,6,0,0,0,0,2,0,0,0,0,28,28,2,0,0,0,2,6,6,10,4,4,4,0,0,4,0,4,2,0,0,2,2,0,0,0,0,4,2,6,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,50,0,0,0,0,0,32,6,6,0,0,0,0,0,0,6,4,0,18,12,2,0,0,0,0,0,0,14,0,0,0,8,0,0,0,2,0,4,0,0,2,0,0,10,10,0,2,24,0,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,32,0,4,0,0,0
4,2,0,0,0,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,2,2,0,4,0,4,4,4,0,6,0,14,0,8,4,10,0,0,2,0,0,2,2,0,0,0,0,2,16,0,0,0,0,0,6,0,0,4,0,0,0,0,2,0,0,4,2,2,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,4,0,4,2,2,6,2,2,6,0,0,0,10,0,0,0,8,0,12,4,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,6,16,0,14,0,14,0,0,0,2,2,2,0,0,10,0,0,10,0,0,0,14,0,8,0,0,0,6,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,4,0,0,0
4,0,2,2,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,8,0,2,0,0,0,0,0,0,2,0,0,0,2,6,6,0,0,0,0,0,0,0,14,0,4,0,2,0,0,0,14,0,0,2,2,0,0,0,8,36,6,0,0,0,8,0,0,6,2,0,4,0,0,2,0,0,4,0,2,2,10,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,18,0,0,0,20,0,0,0,2,0,28,12,6,0,2,0,0,0,0,4,0,0,26,18,2,10,4,0,2,0,0,26,2,6,2,12,0,0,4,2,0,4,2,0,14,0,0,12,2,0,0,28,0,0,0,2,0,4,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,2,2,0,0,2
4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,2,4,0,0,0,0,0,2,0,4,4,0,2,0,0,0,0,0,0,0,2,4,0,2,4,0,18,0,4,4,10,0,0,2,2,50,6,0,0,0,2,0,2,0,0,0,2,0,0,6,0,2,8,0,0,0,2,2,0,0,6,10,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,0,0,0,16,2,2,0,8,0,18,0,2,0,2,0,2,0,0,4,2,0,12,14,0,0,2,0,0,0,0,56,0,2,0,16,0,2,0,4,0,4,0,0,12,0,0,10,12,0,6,4,0,0,0,0,0,4,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,6,0,4,0,0,0,0,0,2,8,0,0,0,14,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,4,0,0,6,0,14,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0
4,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,8,10,0,0,0,0,0,0,0,0,8,0,4,0,6,6,0,0,0,0,0,4,0,0,6,4,8,6,0,0,0,2,0,0,0,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,16,0,14,2,0,0,2,0,0,0,0,0,0,2,14,16,0,0,28,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,6,0,4,0,0,10,0,10,0,0,0,0,0,0,16,2,2,0,2,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0,4,2,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,2,0,0,0,4,2,4,0,2,0,12,2,2,0,0,0,0,0,6,2,0,4,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,0,0,6,0
4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,0,2,0,0,0,2,2,0,14,0,4,0,0,20,0,4,0,0,0,0,2,2,4,0,2,0,0,0,0,0,0,0,4,16,0,0,4,0,0,6,4,0,0,8,4,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,2,2,0,0,0,2,0,14,10,4,4,0,0,8,0,0,0,0,0,2,2,0,2,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,12,0,0,0
4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,0,4,6,0,2,0,0,8,0,4,0,0,0,0,0,30,0,0,0,0,16,0,0,0,0,0,4,2,0,0,4,0,4,2,0,6,4,0,0,0,2,8,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,2
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,2,0,0,24,0,0,0,6,10,0,6,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,12,6,4,2,2,0,0,10,2,0,0,0,0,0,2,4,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,10,0,0,8
4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,4,0,2,4,0,4,0,0,18,0,6,0,0,0,0,4,22,42,8,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,8,8,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,6,0,4,2
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,16,0,2,0,0,4,0,0,0,0,8,0,0,0,0,0,6,8,0,0,0,10,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,0,2,0,0,0
5,0,4,4,0,0,6,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,4,0,6,0,0,0,0,0,2,0,0,0,8,0,0,2,0,0,0,0,8,14,14,0,0,16,0,0,0,2,0,0,0,2,0,10,2,0,4,0,0,0,4,0,0,0,2,0,4,2,0,6,0,0,0,2,0,2,0,0,0,0,0,4,0,2,0,2,0,0,4,2,4,8,12,0,2,0,6,0,0,0,4,0,2,0,18,2,10,0,2,0,6,0,0,0,0,0,12,12,14,2,0,0,4,0,0,10,0,8,0,6,0,4,0,6,0,0,2,0,14,0,24,10,2,0,12,8,0,6,0,0,0,2,0,0,0,0,0,2,0,0,0,12,2,0,0,0,2,2,4,0,2,2,2,0,0,0,0,2,2,0,0,0,0,2,6
5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,2,0,0,8,4,12,2,6,0,0,0,12,6,2,0,0,16,0,2,0,6,0,4,6,0,0,16,0,0,2,0,2,2,2,0,0,0,0,0,2,6,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,4,0,2,0,6,4,2,0,0,6,0,0,2,0,6,2,8,0,6,0,8,0,0,0,0,4,6,8,12,0,0,0,0,2,2,32,4,14,0,30,0,0,0,2,0,0,0,2,12,2,0,4,10,0,0,14,2,4,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,6,0,12,0,8,0,4,0,0,2,0,0,8,2,0,0,0,0,8
5,0,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,2,4,2,0,0,2,0,0,0,0,0,2,0,0,2,0,2,8,0,10,10,6,0,0,0,2,0,0,0,0,14,18,2,0,22,0,0,6,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,4,0,0,0,0,2,2,0,0,2,0,0,0,14,0,2,2,18,0,4,0,8,0,2,0,0,0,0,0,18,6,4,0,0,0,4,0,0,2,22,0,8,12,12,0,2,0,4,0,2,40,4,16,0,34,4,0,0,6,0,8,0,0,8,0,4,8,0,2,0,12,0,6,0,0,0,2,0,0,0,2,2,0,0,0,0,8,0,2,0,8,4,2,18,0,4,0,2,0,0,0,0,0,6,8,0,0,0,0,4
5,0,2,2,2,0,0,4,0,0,0,2,16,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,4,0,2,0,2,6,0,4,4,6,0,0,2,0,4,2,0,0,4,0,4,0,4,4,4,4,0,0,6,0,0,0,0,0,4,0,0,0,0,4,2,0,10,2,16,0,0,0,0,0,2,0,0,0,0,0,4,0,4,0,4,0,0,8,0,6,4,2,4,0,2,0,0,2,0,0,0,2,0,12,0,6,2,0,0,4,0,0,0,0,0,10,6,12,0,4,0,2,0,0,38,2,16,2,28,4,2,2,6,0,2,2,0,4,0,4,8,10,0,18,18,0,0,0,0,0,6,8,0,2,0,0,26,0,2,0,8,0,0,0,0,0,2,4,0,2,0,0,0,0,2,0,4,6,0,0,0,0,0,2
5,0,2,2,6,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,2,0,14,0,0,0,0,2,0,0,0,6,26,0,2,0,2,0,0,2,40,8,2,2,0,8,12,2,0,0,0,2,4,0,0,16,0,0,2,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,0,0,0,10,0,6,6,6,2,6,6,2,0,0,0,0,0,2,0,8,10,6,0,0,0,0,0,0,0,8,0,12,8,12,4,0,0,0,0,2,64,0,12,0,24,0,6,0,40,0,0,0,2,12,2,16,24,8,0,14,20,0,0,0,0,0,2,0,0,0,2,2,0,2,8,0,4,0,10,0,12,8,0,12,0,6,0,0,0,0,0,0,4,6,2,0,0,0,0,12
5,0,8,8,0,0,0,4,0,2,2,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,4,2,2,12,0,0,0,2,4,2,4,4,8,0,0,2,10,8,2,0,0,8,10,4,0,0,2,0,4,0,0,10,0,0,2,0,0,2,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,2,2,6,12,10,4,2,2,0,0,0,0,0,0,0,8,2,10,0,2,0,0,0,2,4,6,0,20,6,0,2,0,0,2,6,0,30,0,8,0,32,0,0,0,4,0,0,4,0,28,0,14,12,4,0,0,24,0,2,0,0,2,16,0,0,0,0,6,0,2,4,0,0,0,6,0,2,2,2,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5,0,8,8,0,0,0,4,0,2,0,2,0,8,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,8,0,0,4,2,18,2,0,14,0,8,0,2,0,0,0,0,2,0,2,0,12,0,10,2,0,2,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,6,6,0,0,0,4,0,4,6,2,2,6,10,0,0,14,2,0,2,0,0,0,6,6,2,0,0,0,0,0,6,4,0,10,8,6,6,0,0,0,0,0,38,0,38,0,16,0,0,0,4,0,0,0,0,12,0,8,8,4,0,12,26,6,2,0,0,0,8,6,0,0,2,2,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,2
5,0,6,6,0,2,4,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,2,0,4,12,0,4,2,0,0,8,0,0,0,0,2,6,6,0,0,10,0,6,0,8,0,0,0,40,0,0,0,0,18,2,16,4,2,0,6,4,0,2,14,0,0,0,0,0,2,4,0,0,0,12,0,4,0,0,2,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,10,0,2,6,20,0,4,0,0,0,4,0,0,0,4,0,20,12,2,0,0,0,0,0,0,2,2,0,8,6,6,0,0,0,0,4,0,28,2,10,0,18,2,0,0,4,2,4,0,0,14,0,6,8,6,2,2,20,0,0,0,0,0,2,2,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,2,10,0,0,0,0,2
5,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,8,0,0,0,0,14,0,0,2,0,24,4,8,6,6,0,0,0,4,12,4,0,0,14,4,6,4,18,0,2,4,0,0,2,4,6,0,0,0,0,0,6,0,2,0,0,0,0,0,4,0,0,0,0,0,2,4,0,0,0,4,4,0,0,12,0,0,0,2,0,0,16,26,4,10,0,2,2,16,2,0,0,0,0,20,14,0,0,0,0,2,0,0,2,0,8,8,8,0,0,4,0,0,0,0,46,2,10,0,24,0,0,0,6,0,0,0,0,18,0,0,8,2,0,14,20,4,0,0,2,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,2,0,0,0
