1,4,6,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,4,2,0,0,0,0,0,0,0,10,2,0,0,6,2,0,8,2,0,0,0,2,0,0,0,0,32,0,0,0,8,0,0,4,2,0,0,0,2,0,0,0,2,2,0,0,0,2,24,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,2,0,2,8,14,0,8,8,0,0,0,0,0,0,4,0,30,14,8,0,2,0,0,0,0,2,0,0,16,4,12,2,0,0,0,0,0,12,2,18,2,42,4,2,0,2,0,0,4,0,16,0,2,10,16,0,2,18,0,2,0,0,0,6,2,0,2,0,0,2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,30
6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,6,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,6,0,2,0,0,0,4,2,0,0,6,0,0,2,8,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,4,0,2,12
7,2,4,4,4,0,8,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,6,4,4,0,2,2,0,0,4,0,0,0,0,0,0,2,0,0,4,6,0,0,0,0,2,0,0,0,2,0,0,0,4,0,2,4,6,0,0,0,0,0,0,0,0,46,0,0,0,2,2,8,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,14,0,22,0,6,2,0,0,2,0,2,2,0,2,0,0,8,10,6,10,6,0,0,0,0,8,14,12,0,4,14,14,0,0,2,6,2,2,0,16,20,10,0,0,0,0,2,0,6,14,0,6,4,2,0,0,0,2,0,0,14,2,20,0,34,2,4,0,2,0,0,0,0,2,0,4,10,14,0,2,20,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,4,8,14,8,0,0,0,10,2,0,0,0,0,20
7,0,0,0,0,0,2,2,0,0,0,4,8,2,0,0,0,0,6,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,4,0,2,0,0,2,0,0,2,0,0,36,0,0,0,16,0,0,2,0,0,8,0,0,0,0,0,4,2,4,0,0,0,2,0,2,2,8,0,0,0,2,0,0,0,2,0,0,0,4,2,0,10,2,0,0,6,0,4,6,0,0,6,8,2,0,6,0,4,0,4,0,14,2,18,0,0,0,2,0,0,4,8,0,6,8,2,0,0,0,0,0,0,34,0,28,0,32,4,0,0,4,0,0,0,0,14,0,0,8,0,0,4,12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,2,2,0,2,14,0,0,0,0,0,20
7,0,4,4,0,0,2,0,0,0,0,12,0,0,0,2,0,0,2,0,0,0,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,6,8,4,4,0,0,0,0,22,2,0,0,28,2,0,0,4,0,2,0,0,2,12,2,0,0,0,0,0,2,0,0,0,0,2,0,14,0,4,0,0,0,0,0,0,2,2,0,0,0,8,6,2,12,2,0,0,6,2,10,0,2,2,2,4,0,0,0,0,0,0,6,0,20,10,2,0,2,4,4,0,0,0,4,0,8,6,8,2,4,0,0,0,0,28,0,10,0,34,0,0,2,2,6,2,0,0,10,0,14,18,10,0,2,12,2,8,0,0,0,4,0,0,0,0,2,0,0,4,0,10,0,2,0,0,0,0,10,0,0,2,2,0,2,2,0,0,6,0,0,0,0,0,12
7,2,2,2,0,0,0,0,0,0,0,2,10,0,0,0,0,0,4,0,2,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,10,6,0,0,18,0,4,12,2,0,0,0,0,18,2,0,0,30,0,6,0,4,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,4,6,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,2,6,2,18,2,0,0,0,0,0,8,10,4,2,6,2,0,6,0,2,0,10,0,18,26,4,2,2,0,2,0,4,0,8,0,6,2,4,2,0,0,0,4,0,24,8,22,0,36,8,0,0,6,0,0,0,0,10,0,16,20,14,0,6,12,0,2,0,0,0,2,2,0,0,2,0,0,2,0,0,4,0,2,0,0,6,2,16,0,6,0,0,0,0,2,4,2,30,2,0,0,0,0,4
7,0,0,0,2,0,4,2,0,2,0,0,10,0,0,0,0,0,8,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,6,0,0,0,0,8,2,2,0,0,4,0,2,4,8,0,0,0,0,8,0,0,0,24,0,4,0,2,2,4,0,0,0,6,0,8,0,0,0,0,8,8,0,2,0,8,0,8,0,4,0,0,0,2,0,0,0,2,0,0,0,2,8,4,12,2,0,0,6,6,4,4,22,12,12,10,0,0,14,4,2,0,6,0,16,2,4,0,0,0,0,0,0,0,4,0,10,8,10,2,0,0,0,0,0,36,0,12,0,18,0,0,0,0,0,0,0,0,2,0,4,12,8,0,6,20,0,12,0,0,0,0,4,0,0,0,10,0,2,6,4,10,6,0,0,6,0,2,10,0,8,0,0,0,2,12,12,2,0,4,0,2,0,0,6
7,0,8,8,0,6,6,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,2,14,0,2,0,0,8,0,4,0,4,0,0,0,0,10,4,2,0,22,4,16,0,0,2,2,0,0,0,2,4,2,0,0,0,2,0,0,0,0,0,10,4,6,0,8,0,0,0,0,0,2,2,2,4,0,0,0,4,0,18,0,2,0,2,0,2,2,16,10,14,4,0,0,0,4,0,0,4,0,14,2,2,0,0,0,0,0,0,0,0,0,14,10,8,0,2,0,0,4,0,46,2,20,2,32,6,0,0,2,0,2,0,2,14,2,0,16,10,0,0,14,0,0,0,4,0,0,2,0,0,0,0,2,0,6,8,10,4,2,0,2,4,0,12,0,12,0,4,0,0,8,4,14,2,4,0,2,0,0,4
7,0,6,6,0,0,0,0,0,2,0,2,16,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,0,0,0,4,0,4,2,0,0,0,0,12,6,0,6,2,2,8,0,2,0,0,0,0,4,10,12,0,0,0,2,16,0,0,0,24,2,2,0,0,0,0,2,0,2,0,0,0,2,0,2,0,4,0,0,0,2,2,0,16,0,4,0,0,0,0,0,0,4,0,2,2,0,0,6,4,16,2,0,0,2,0,4,8,22,0,12,20,0,0,0,0,0,0,6,0,24,4,2,6,2,0,0,0,0,2,0,0,2,2,10,0,0,0,0,2,0,44,0,20,2,22,6,0,0,0,0,2,0,0,14,0,16,14,10,0,4,24,6,26,0,8,0,0,6,0,2,0,10,0,2,6,0,0,0,0,0,2,2,2,16,0,14,2,2,0,2,0,2,0,2,8,2,0,0,0,4
7,0,0,0,0,0,2,0,0,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,6,2,0,4,0,0,4,2,0,0,0,0,2,0,2,0,0,16,0,8,8,6,0,0,4,0,4,0,0,0,6,0,10,4,0,2,4,2,0,0,0,0,0,6,0,0,0,4,0,0,0,0,8,2,8,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,10,10,6,10,10,0,0,2,2,2,2,10,2,28,6,2,0,0,0,0,2,0,2,0,0,4,16,0,2,0,0,0,0,0,46,2,22,0,38,6,4,0,0,2,0,2,0,28,0,10,18,12,0,6,20,2,0,0,2,0,14,12,0,2,0,0,0,6,10,0,0,0,6,0,8,10,0,10,0,12,4,4,6,4,10,2,0,4,4,0,0,2,0,4
7,0,8,8,0,2,2,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,4,0,0,0,0,6,0,0,2,16,10,0,8,4,8,0,0,0,0,6,0,0,0,8,2,0,14,14,0,0,2,0,2,2,2,0,4,0,0,0,4,2,0,0,0,10,0,6,2,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,14,0,8,0,0,0,8,0,0,2,6,0,40,10,2,0,0,0,2,0,0,2,0,0,8,4,0,0,2,0,0,0,0,46,2,24,4,38,2,4,0,10,0,0,0,0,20,2,2,14,4,0,0,24,0,0,0,0,0,8,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,0,0,2
7,0,4,4,4,0,2,0,0,2,2,0,0,8,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,2,0,0,4,0,8,0,0,0,0,6,0,4,24,6,14,8,10,0,0,0,0,22,2,0,0,12,2,8,18,18,10,0,2,2,0,2,0,4,8,0,2,4,0,0,0,0,8,8,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,6,4,0,14,2,0,0,0,2,2,4,18,0,8,0,0,0,6,0,0,0,8,4,48,6,0,0,2,0,0,2,0,10,0,0,12,4,2,0,0,0,2,0,0,58,0,20,2,28,6,6,0,2,2,6,0,0,14,4,18,22,12,0,6,18,0,4,0,6,0,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,30,0,2,0,0,0
7,0,10,10,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,6,0,14,10,2,4,2,4,2,0,0,0,0,2,0,0,4,4,0,20,0,10,2,2,2,0,2,2,20,0,0,0,16,6,0,2,2,2,0,0,2,0,4,4,12,16,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,2,0,0,2,0,4,6,6,6,12,0,0,0,4,2,2,0,28,12,18,6,2,0,0,0,0,0,2,0,2,0,8,10,0,8,0,0,0,0,0,48,0,38,0,36,10,0,0,10,0,2,0,4,14,6,4,14,8,0,2,22,0,2,0,2,0,18,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,8,0,0,0
7,0,10,10,4,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,6,0,2,0,0,2,0,2,4,4,0,0,2,0,4,0,0,2,0,24,0,2,16,10,0,0,4,4,4,8,0,2,24,0,0,12,6,4,4,0,0,0,0,0,2,0,0,2,4,4,0,0,2,2,4,2,6,0,4,0,0,0,0,0,0,0,2,0,0,0,8,4,0,14,4,0,0,0,0,2,0,18,2,18,0,0,0,0,0,0,0,4,2,10,0,2,0,2,0,2,0,0,0,0,0,14,4,0,4,0,0,0,0,0,52,4,22,0,26,6,0,0,2,0,2,0,0,2,0,0,10,4,0,0,30,2,6,0,2,0,4,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,10,0,0,2
7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,6,0,0,32,0,6,0,12,18,0,4,0,0,0,0,0,4,0,2,0,0,12,0,0,6,0,0,0,2,2,0,4,2,4,0,0,0,0,4,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,28,0,42,6,0,6,0,0,2,0,0,0,0,14,12,2,0,0,18,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,6,0,0,0
7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,14,2,8,0,2,12,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,8,0,0,2,0,4,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,4,2,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,30,2,64,0,0,0,8,2,4,0,0,0,0,36,12,6,0,4,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,8,0,0,0
7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,22,0,0,0,12,4,0,4,0,0,0,0,0,2,0,0,0,0,16,0,0,2,0,0,2,0,0,0,4,0,0,0,0,2,2,4,0,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,28,2,24,10,2,0,2,0,8,0,0,0,0,0,14,10,0,8,38,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,6,0,2,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,2,0,0,0,4,12,0,2,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,14,0,0,0,2,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,30,0,2,0,0,4,2,0,0,0,0,0,6,2,0,0,18,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,0,4,2
7,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,4,0,0,0,2,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,14,22,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,8,0,0,0,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,10,0,10,0,14,0
7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,16,0,0,0,2,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,20,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,12,2,0,0,0,0,8,0,2,26,0,4,0,6,6,0,14,0,0,0,0,6,0,2,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,2,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,6,0,10,0,4,0
7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4,2,0,0,0,0,0,0,20,0,2,0,0,6,0,8,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,4,16,0,2,0
8,0,2,2,4,0,6,0,0,0,0,2,6,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,2,0,4,2,0,6,0,4,0,4,0,0,0,0,0,6,2,2,0,4,0,4,4,0,0,0,0,0,2,2,0,0,30,0,2,2,12,0,6,0,0,0,2,0,4,2,0,0,8,0,0,0,0,0,20,0,16,0,2,0,0,0,0,0,0,0,6,0,0,4,6,10,2,6,0,6,2,0,0,0,6,6,2,6,6,6,0,0,0,2,2,2,0,8,2,8,0,2,0,0,0,0,4,6,0,4,2,8,0,2,0,0,2,0,54,4,26,0,20,2,0,0,6,0,2,2,0,20,0,2,2,0,0,10,34,0,2,0,0,0,4,2,0,4,0,8,0,0,0,0,2,0,0,0,0,2,0,2,0,4,0,0,0,2,0,0,2,4,0,0,0,0,0,12
8,0,2,2,0,0,2,0,0,0,0,0,6,0,4,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,14,6,2,0,8,0,4,0,0,0,8,4,6,0,0,0,6,0,6,0,0,2,0,0,0,0,0,30,0,0,0,22,2,10,0,2,2,2,0,2,0,0,0,2,0,2,0,2,0,14,0,2,0,4,0,0,0,4,0,2,2,0,4,0,0,4,10,6,14,6,0,0,4,0,6,4,12,0,8,12,2,0,0,0,0,0,2,0,8,4,6,2,2,0,14,0,0,0,0,0,6,0,6,0,2,0,2,0,0,36,2,10,0,44,4,0,0,0,0,2,0,0,16,0,0,10,8,0,6,28,2,6,0,0,0,2,0,0,6,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,4,0,0,4,2,0,0,0,2,0,32
8,0,4,4,4,0,2,0,0,0,0,0,4,0,6,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,8,4,2,10,0,0,0,4,0,8,2,0,0,6,0,10,6,4,0,0,0,0,6,0,0,0,32,0,4,0,4,0,4,2,0,0,10,0,2,0,0,0,2,6,0,0,0,0,8,0,16,0,0,0,2,0,0,0,2,0,0,4,0,0,0,8,4,22,0,0,0,12,0,8,6,14,2,8,10,6,0,4,0,2,0,16,6,12,4,2,2,2,2,2,0,4,0,4,0,2,4,2,0,0,0,2,0,0,60,6,20,2,32,6,2,0,0,2,2,2,2,18,0,0,6,0,0,4,34,0,2,0,0,0,6,4,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,2,0,2,2,2,0,0,0,10
8,0,2,2,10,0,0,0,0,0,0,2,6,0,2,2,0,0,8,0,0,0,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,6,0,4,4,8,0,4,0,4,0,0,6,0,0,0,0,4,0,8,12,12,0,0,4,0,0,0,0,0,24,0,0,2,12,2,2,0,0,0,0,0,0,2,0,2,4,10,0,0,0,0,8,0,2,0,4,0,0,0,0,0,2,2,0,0,0,0,12,0,4,4,2,0,0,8,0,2,12,8,4,6,10,4,0,6,4,2,0,4,2,8,4,8,0,0,0,0,0,0,2,6,0,20,6,8,6,0,0,2,6,0,48,2,8,0,46,0,2,2,4,0,6,0,0,4,8,0,2,4,0,4,22,0,2,0,0,0,12,0,0,0,0,0,0,2,4,0,0,0,4,0,4,0,0,4,0,8,0,0,0,0,0,0,0,4,0,0,2,0,0,2
8,0,4,4,0,4,0,2,0,0,0,0,16,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,4,6,0,0,0,0,0,0,4,0,0,0,0,8,0,8,6,8,0,0,0,0,2,2,0,0,12,0,8,2,6,0,6,4,0,2,2,0,12,2,0,4,2,8,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,2,4,0,10,2,0,0,6,2,2,0,14,0,8,20,2,0,0,2,2,0,10,2,12,6,12,6,2,0,0,0,0,4,8,0,4,2,4,0,0,0,6,4,0,50,2,8,2,8,0,12,0,0,2,0,2,2,12,0,2,8,4,0,2,28,4,14,0,0,0,2,0,0,0,0,0,0,0,4,0,6,0,2,0,4,12,0,16,0,18,0,0,0,0,4,14,0,18,4,0,2,0,0,32
8,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,4,2,2,0,0,0,0,0,2,0,6,0,0,2,0,8,2,4,0,0,0,0,2,2,2,0,6,10,4,0,2,0,12,0,0,0,0,0,4,4,2,0,4,10,10,0,0,0,8,0,16,0,2,0,0,0,0,0,4,4,0,2,0,0,6,0,4,10,2,0,0,16,6,4,2,34,0,18,22,0,0,8,0,0,0,4,0,14,2,8,2,2,0,4,0,0,2,10,0,2,2,2,0,2,0,0,0,0,42,0,10,6,36,2,2,0,2,0,2,0,0,4,0,10,20,12,0,14,24,0,0,0,0,0,4,0,0,2,0,0,8,0,4,0,0,0,2,0,4,2,2,10,0,6,0,2,0,4,2,0,0,4,0,0,0,0,0,0
8,0,4,4,0,6,0,6,0,12,0,2,8,2,2,0,0,0,0,0,2,0,0,8,0,0,0,6,0,0,0,0,4,0,0,2,0,2,0,0,0,2,0,0,4,2,2,0,4,20,0,0,0,0,6,2,6,6,6,0,0,6,2,0,2,2,0,16,0,14,16,0,2,4,0,2,0,6,2,4,10,0,0,2,8,0,0,2,6,12,4,4,0,2,0,2,0,0,0,2,0,0,0,0,0,4,2,0,12,4,0,0,8,2,0,2,30,4,10,26,0,0,4,0,2,0,6,0,40,4,8,0,2,0,0,0,0,2,0,4,4,6,4,0,2,0,2,0,0,26,2,20,0,44,12,8,4,4,0,4,2,2,4,0,2,6,10,0,4,24,0,6,0,0,0,6,12,0,0,0,0,0,0,2,0,0,0,12,0,0,2,0,8,2,8,0,0,0,0,2,2,0,4,4,0,0,0,0,6
8,0,6,6,0,2,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,6,4,12,8,0,0,0,0,16,6,0,0,8,6,0,6,0,2,0,0,2,0,6,2,0,0,22,12,18,6,6,4,4,0,0,0,2,2,0,8,4,0,0,0,0,0,0,0,10,2,18,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,0,0,8,18,0,8,8,0,0,6,2,0,0,10,0,6,2,4,0,0,0,0,0,2,0,0,0,4,12,2,0,2,0,0,0,0,64,2,20,0,32,12,2,0,2,0,4,2,0,14,0,0,4,4,0,10,22,0,0,0,4,0,2,4,0,4,0,0,0,0,0,0,0,0,8,0,2,0,0,12,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,10
8,0,2,2,6,2,2,14,0,6,0,2,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,0,4,8,2,0,2,0,0,0,2,0,0,2,4,0,10,0,10,6,0,0,0,2,2,0,4,0,0,6,0,0,0,6,2,4,4,2,2,0,0,0,0,0,0,6,12,0,0,0,2,16,0,0,0,4,0,0,0,0,0,2,0,2,0,0,2,4,2,4,16,6,0,0,6,2,0,10,2,4,22,0,0,0,10,0,0,0,4,0,16,2,8,0,2,0,4,0,0,4,2,2,2,6,0,0,6,0,0,0,0,66,2,20,0,28,0,0,6,10,2,4,0,4,16,2,4,10,6,0,4,4,10,8,0,8,0,10,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,22
