1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,6,2,0,2,6,2,0,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2,0,4,6,2,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,2,2,0,0,0,0,12,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,2,8,0,0,0,2,2,0,4,4,0,0,0,0,0,0,4,6,6,2,6,2,4,0,0,0,0,2,12,2,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,18,0,0,0,0,0,0,0,0,20,4,2,2,0,0,0,0
1,0,0,0,0,0,2,0,0,2,10,0,2,0,0,4,18,0,2,4,4,2,0,12,0,4,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,4,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,4,0,2,8,0,14,2,2,0,4,0,0,12,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,4,0,2,2,0,2,0,0,2,0,0,0,8,0,6,6,44,2,14,0,0,0,0,0,96,0,0,2,0,0,2,0,0,2,0,8,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,0,0,2,0,0,0,2,2,16,0,0,0,2,0,0,0
1,0,0,0,0,0,0,0,2,2,4,0,6,0,0,10,20,0,4,0,22,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,2,0,0,0,2,0,0,6,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,8,4,0,8,10,0,12,0,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,8,0,8,0,0,2,0,0,0,0,0,0,6,2,0,0,0,0,14,0,0,0,0,0,130,0,0,2,0,2,2,0,6,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,2,6,2,0,0,0,6,4
1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,6,18,0,0,0,2,0,2,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,2,8,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,10,0,0,0,6,2,0,0,0,0,0,0,0,2,2,8,4,0,12,6,0,0,0,0,2,0,0,0,4,0,0,6,0,12,0,0,0,0,0,0,2,0,0,0,2,0,2,4,6,0,0,2,4,0,0,10,4,0,0,0,0,10,0,0,0,2,12,0,0,0,4,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,2,2,4,2,0,0,4
1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,0,2,4,10,0,0,0,0,22,12,0,2,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,4,2,0,0,0,0,0,4,0,2,0,4,0,4,0,2,0,0,0,2,0,0,2,6,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,6,0,0,0,2,14,0,2,0,0,0,0,4,0,12,2,0,4,8,0,0,2,2,4,0,0,0,0,0,0,0,0,8,2,0,8,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,12,4,4,0,8,0,0,0
1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,10,0,0,2,6,14,4,8,12,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,4,0,0,2,0,0,0,2,0,0,10,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,0,0,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,2,0,0,0,0,2,12,0,0,0,0,4,0,0,0,0,0,0,2,6,0,2,0,0,6,0,0,2,0,20,2,0,0,16,0,0,0,4,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,2,0,0,0,24,12,0,4,22,2,0,8
1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,6,4,0,0,2,0,0,0,0,0,8,0,2,0,0,12,0,4,4,0,2,0,0,0,12,0,6,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,14,4,0,0,0,0,6,2,0,0,0,0,0,2,2,0,0,8,2,4,0,2,0,0,0,2,0,8,0,6,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,8,2,2,0,0,10,0,0,0,0,0,0,8,2,0,0,0,4,2,0,0,0,0,2,2,0,0,4,0,0,2,0,0,6,4,0,0,0,0,4,2,0,0,0,0,2,0,0,0,4,4,2,4,0,2,6,0,0,0,0,0,0,0,0,16,0,2,0,0,2,0,2
1,0,0,2,0,0,0,0,2,2,0,2,0,0,0,8,0,2,8,0,0,0,0,10,0,0,0,0,2,2,2,2,0,0,2,0,20,0,0,0,0,0,0,6,0,0,8,2,0,4,0,0,4,12,0,0,0,0,2,0,0,4,0,0,0,8,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,42,0,0,2,0,0,4,0,0,4,2,0,12,0,0,0,0,2,0,0,0,0,6,0,2,0,2,0,0,2,2,0,0,2,0,6,8,18,0,6,2,0,2,0,2,0,0,0,0,6,2,0,2,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,4,4,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,2,4,0,2,4,0,0,6
1,0,0,2,0,0,2,0,4,2,4,0,0,0,0,4,2,2,2,6,0,0,0,0,0,2,2,0,0,6,0,0,2,2,0,0,6,0,0,0,4,2,0,0,0,0,2,2,0,0,0,0,0,10,0,0,2,0,0,0,0,2,0,2,0,10,0,0,4,12,0,0,0,0,0,0,0,2,2,0,0,16,0,2,2,0,0,0,52,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,6,10,2,4,0,0,6,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,4,2,8,4,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,2,2,2,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,6,4,0,10,4,12,6,4,2,0,0,0,2,2,0,0,0,0,0,0,4,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,4,0,0,8,0,0,0,0,0,0,0,0,0,4,18,6,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,4,4,0,0,4,12,0,0,0,0,0,0,10,2,14,0,48,0,0,4,0,0,0,6,0,0,0,0,0,0,4,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,12,8,4,0,8,0,0,12
1,0,0,0,0,0,0,0,4,0,0,2,0,0,2,2,0,2,2,6,0,2,0,2,0,6,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,10,0,0,4,10,0,0,0,0,0,0,6,0,0,6,0,0,0,0,4,0,0,0,0,2,10,4,0,6,0,0,0,0,2,0,0,0,6,6,0,0,10,0,0,2,0,0,0,0,2,0,2,10,8,6,12,0,4,40,0,0,2,2,2,0,6,4,0,2,20,2,0,2,2,2,0,2,0,2,0,0,0,0,0,0,4,2,6,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,2,0,0,0,2,0,0,0,0,0,10,6,2,4,2,0,0,0
1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,6,4,0,0,8,0,0,2,12,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,4,0,0,0,2,4,2,0,0,0,0,2,6,8,0,0,6,0,0,0,0,10,6,0,0,0,0,0,2,22,4,0,2,0,8,0,0,0,0,2,8,0,2,0,0,0,14,10,0,0,0,0,2,0,0,4,6,0,10,0,0,0,0,0,0,0,0,6,0,6,12,6,0,0,0,2,12,0,0,0,0,0,0,2,0,4,0,10,0,0,2,0,0,0,8,0,0,0,4,0,0,6,0,2,2,0,16,4,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,6,0,0,0,8,4,2,2,0,2,0,12
1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,46,12,2,2,4,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,6,8,0,4,2,0,0,0,0,2,0,0,0,4,0,4,12,0,0,2,0,0,0,0,2,0,0,8,2,10,4,0,4,10,0,0,0,0,2,6,14,0,4,4,4,2,0,6,0,2,0,2,0,0,0,2,0,0,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
1,0,0,0,0,0,2,2,2,6,2,0,0,0,2,12,0,0,0,0,18,2,6,4,0,2,0,0,0,2,2,0,0,0,6,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,2,0,0,14,0,0,28,8,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,10,4,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,6,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,10,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,4,4,2,0,0,0,4,0,2,8,0,26,12,26,4,6,0,2,0,2,6,0,0,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,2,2,4,0,10,6,4,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,4,4,0,4,6,18,8,12,0,2,32,0,0,2,2,0,0,6,2,6,6,0,0,0,0,0,0,0,2,2,2,0,0,4,6,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,0,0,4,0,14,2,2,18,2,0,0,0,0,6,2,0,2,0,2,0,8,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,10,14,10,0,0,0,0,0,0,0,2,0,0,2,2,0,4,4,2,0,0,0,0,0,0,0,0,2,0,6,0,6,0,0,12,0,0,0,2,2,4,10,0,0,4,0,6,0,0,0,0,0,4,2,0,0,0,0,0,2,2,6,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10,0,0,8,0,0,0,0,18,2,0,0,0,2,2,4,8,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,6,4,0,14,10,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,6,2,4,0,0,26,0,0,2,2,6,2,8,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,6,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,2,0,0,0,10,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,6,6,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,0,0,0,6,6,0,6,2,0,0,0,0,0,0,0,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,2,2,0,2,2,2,16,4,6,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,6,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,6,0,0,6,0,0,0,0,22,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,4,0,4,14,4,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,0,2,0,26,6,4,4,0,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,14,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,2,2,0,0,0,0,10,0,0,0,0,0,4,6,0,0,2,6,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,2,0,10,14,4,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,4,0,0,0,0,0,6,0,4,0,0,0,0,4,0,0,4,0,14,0,2,6,4,0,0,0,0,2,2,2,0,2,0,0,0,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2,2,2,0,0,0,0,0,2,2,4,0,2,0,0,6,8,2,4,4,2,0,2,20,2,0,2,0,0,2,2,0,2,2,2,0,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,2,0,12,0,0,0,0,0,0,10,0,2,2,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,2,0,10,0,0,0,0,0,2,0,0,0,4,0,10,0,2,2,0,0,0,0,4,2,14,0,0,4,2,2,8,0,2,0,0,0,14,0,0,2,0,0,2,0,0,2,2,8,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,14,0,0,0,0,0,0,0,4,18,2,4,8,8,0,2,2
2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,2,16,0,2,6,0,2,2,4,4,0,2,0,0,0,4,0,0,0,0,0,8,0,2,8,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,2,0,0,8,0,0,4,2,0,2,0,0,0,0,0,0,0,2,0,10,4,0,18,2,12,6,0,0,2,6,0,10,4,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2,2,4,8,6,2,2,0,0,0,0,0,0,0,4,0,0,4,4,0,12,0,0,0,0,10,60,0,0,2,0,2,0,2,2,4,2,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,18,6,0,6,0,0,0,4
2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,10,2,0,8,0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,6,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,2,0,0,4,0,2,4,0,0,0,0,2,16,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,2,0,0,0,8,0,0,12,12,0,0,2,0,0,0,4,0,0,0,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,6,6,2,24,0,0,0,0,0,0,0,0,20,2,0,4,8,0,2,2
2,0,0,0,2,0,0,0,4,4,2,2,0,0,0,18,2,0,2,4,6,0,0,2,4,2,2,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,4,0,6,12,0,0,4,6,0,42,0,0,4,0,0,0,0,0,0,4,0,0,0,2,4,0,0,2,0,0,2,0,0,4,10,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,8,2,0,0,0,2,0,0,0,2,0,2,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,4,14,0,0,0,0,0,0,0,0,14,12,6,6,0,2,0,2
2,2,0,0,0,0,0,0,4,0,2,4,0,0,0,0,4,0,2,4,4,0,0,4,0,6,18,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,18,0,0,0,0,0,0,0,4,0,2,0,0,18,0,0,18,0,0,0,0,2,0,0,2,0,0,16,0,0,0,0,2,0,0,0,0,0,2,2,0,12,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,4,6,4,10,0,0,32,0,0,0,0,0,2,2,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,2,2,22,0,0,0,0,0,0,0,2,16,0,4,0,0,0,4,0
2,0,0,0,0,4,0,0,0,2,8,0,0,0,0,2,0,0,4,2,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,6,0,0,4,4,2,0,0,0,0,2,2,0,2,16,0,4,2,2,2,0,0,2,0,0,6,2,0,2,6,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,6,6,2,0,0,0,30,0,2,0,0,0,2,6,2,8,2,6,0,0,0,0,0,0,4,2,2,0,0,0,0,6,2,2,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,6,6,0,18,4,0,0,0
2,0,0,0,0,0,0,0,6,2,2,0,0,2,0,8,0,2,0,10,6,0,0,8,0,6,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,10,0,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,8,0,0,6,2,0,4,0,0,0,0,4,4,0,4,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,10,0,14,0,0,2,0,0,2,0,0,0,12,0,2,0,4,4,4,0,0,0,0,2,2,0,0,2,0,0,0,0,0,4,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,28,8,4,0,2,0,0,0
2,0,0,0,0,0,2,0,2,0,0,0,8,0,0,8,4,2,2,4,4,0,0,8,0,2,0,0,2,2,0,0,0,0,0,0,4,2,0,0,6,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,6,0,0,0,0,0,2,0,18,0,0,4,0,0,2,0,2,0,2,4,0,10,8,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,18,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,12,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0
2,0,0,0,0,2,0,0,4,2,0,4,0,0,0,8,0,6,2,0,2,10,2,24,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,6,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,8,0,0,2,0,4,0,0,2,0,0,6,8,0,12,4,4,0,0,0,2,0,2,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,4,8,2,2,0,0,12,2,0,0,0,0,2,24,4,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,2,2,4,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,4,0,2,0,0,0,26,12,2,0,6,0,0,20
