1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,6,2,0,2,6,2,0,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2,0,4,6,2,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,2,2,0,0,0,0,12,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,2,8,0,0,0,2,2,0,4,4,0,0,0,0,0,0,4,6,6,2,6,2,4,0,0,0,0,2,12,2,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,18,0,0,0,0,0,0,0,0,20,4,2,2,0,0,0,0
2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,12,2,2,4,8,6,4,6,4,2,4,6,0,0,4,2,0,2,0,4,0,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,2,4,2,2,16,0,10,2,0,8,0,0,0,0,0,0,0,4,2,0,8,0,2,0,0,2,0,0,0,0,0,6,0,0,14,2,0,0,0,14,6,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,8,0,0,0,0,0,0,4,2,14,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,2,4,4,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,12,10,0,0,0,2,0,14
2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,4,2,0,2,2,0,4,2,2,4,0,2,6,4,0,0,0,2,0,6,0,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,8,0,0,4,8,2,2,0,4,34,0,0,0,0,0,0,0,4,0,4,8,4,0,0,0,0,0,2,0,0,0,4,0,0,0,2,2,2,8,6,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,18,0,0,0,0,0,0,0,0,14,6,0,2,4,2,0,0
2,4,0,0,0,0,0,0,4,0,6,0,0,0,4,6,6,0,0,0,18,0,0,2,4,0,0,0,0,6,0,4,0,0,0,0,6,6,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,2,10,2,0,2,0,2,0,16,4,2,0,8,0,2,0,0,0,0,0,0,0,10,0,4,0,2,4,0,0,0,0,2,0,0,0,4,0,4,0,0,4,2,0,0,0,0,0,0,0,2,4,4,4,2,0,24,0,0,0,0,0,0,8,2,10,2,0,0,0,6,0,0,0,0,4,0,0,0,0,0,2,0,4,4,8,4,0,0,2,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,4,12,0,0,2,0,0,0,2,0,24,8,0,0,0,2,0,8
2,2,0,0,0,0,6,0,2,2,4,0,0,0,4,6,0,0,0,0,16,0,2,4,0,6,0,0,0,10,0,2,2,0,4,0,2,0,2,4,4,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,6,0,0,0,18,6,8,2,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,4,12,4,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,2,8,0,0,0,0,0,6,0,0,0,0,16,4,2,6,0,0,0,0,0,0,4,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,4,0,6,0,6,36,0,0,0,2,0,2,12,0,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,4,0,2,0,0,0,0,8,0,4,2,0,4,4,0,0,2,0,0,0,0,0,0,2,0,0,2,0,6,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,18,4,0,0,0,0,0,2,0,0,0,0,6,2,0,4,0,0,0,0,0,0,2,0,6,2,2,2,0,2,16,0,2,0,0,0,0,4,0,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,12,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,6,2,0,0,0,2,6,0,0,2,0,18,2,2,2,0,0,2,0,0,4,0,2,0,0,0,0,6,0,0,2,2,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,0,0,0,2,0,4,10,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,6,0,2,4,0,0,46,0,0,0,0,0,0,8,2,4,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,2,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,42,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,2,0,8,6,2,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,14,2,2,0,0,0,0,0,2,0,2,0,12,0,6,10,0,0,0,0,2,0,0,2,0,0,0,2,0,18,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,4,18,0,4,6,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,4,0,0,0,0,4,4,2,8,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,0,0,0,2,0,2,0,0,8,14,2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,8,0,4,0,4,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,10,0,4,14,0,0,6,0,0,0,0,10,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,2,6,2,0,4,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,4,0,0,0,10,2,0,0,0,0,0,0,0,0,0,2,28,2,0,6,6,0,0,0,2,2,0,12,0,0,2,2,0,2,0,2,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,14,2,0,6,0,0,6,0,0,0,0,8,0,0,0,0,2,2,2,2,0,2,2,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,0,0,18,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,12,6,2,2,4,2,0,0,0,6,2,0,0,0,0,0,0,0,0,2,8,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,2,0,0,2,0,4,0,4,0,0,0,4,4,0,4,10,6,2,14,4,12,4,0,0,2,0,2,0,2,4,0,0,0,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,2,4,0,0,0,0,2,0,2,0,4,0,26,2,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,12,4,0,0,2,0,10,0,0,0,0,0,16,0,0,0,0,4,2,0,4,6,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,8,0,0,2,0,0,0,0,26,4,0,4,8,2,4,2,6
3,0,0,0,0,0,0,0,2,0,0,8,0,0,0,4,22,2,4,2,8,2,0,2,0,0,2,0,0,8,0,0,4,0,4,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,2,0,4,8,0,0,14,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,2,0,0,12,4,0,0,0,0,10,0,8,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,8,0,0,0,0,0,0,6,0,0,8,14,0,14,0,0,0,0,4,12,0,0,2,0,0,0,0,0,6,14,6,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,0,4,6,0,0,0,0,6,10,2,0,2,0,0,2,0
3,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,14,0,4,0,10,4,0,6,2,0,0,0,0,4,2,0,0,0,2,0,0,2,0,0,0,0,12,6,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,6,0,0,0,0,0,4,4,0,10,8,12,6,0,4,0,0,0,0,2,0,0,4,0,6,0,0,0,0,0,0,0,2,4,2,2,0,0,0,12,0,0,0,0,2,0,2,2,0,2,10,2,8,0,0,0,0,0,0,0,0,2,0,0,2,0,0,8,2,6,0,2,0,2,0,0,4,0,0,0,0,0,0,0,2,0,2,0,6,6,0,0,0,0,0,0,2,0,2,4,0,0,2,4,0,0
3,0,0,0,0,0,0,0,0,2,0,2,4,0,2,2,6,0,0,2,14,0,0,34,6,4,0,0,2,10,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,2,0,0,0,0,0,0,4,0,0,0,18,0,6,0,0,2,0,6,6,0,4,0,6,0,14,2,0,4,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,2,0,0,2,0,0,4,0,0,2,0,2,0,10,0,4,10,16,0,6,0,0,0,0,0,4,0,0,0,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,12,0,0,0,0,2,0,0,0,4,0,0,0,2,2,0,0
3,0,0,0,0,2,0,0,6,2,2,4,6,0,2,0,4,0,0,8,4,0,0,16,2,4,2,0,0,4,6,0,4,0,0,0,4,0,0,0,2,0,0,18,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,6,0,2,0,4,0,2,4,2,0,2,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,10,2,6,2,0,12,0,0,0,0,0,0,10,4,8,0,2,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,8,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,10,2,2,2,0
3,0,0,0,0,4,0,0,0,0,4,2,2,2,0,4,0,0,4,8,14,0,0,36,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,4,2,0,0,0,0,0,0,2,2,0,8,0,0,2,2,2,0,0,0,110,4,8,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,10,0,0,0,2,0,0,10,2,2,0,0,0,2,0,0,0,2,36,0,0,0,6,0,2,2,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,10,12,0,8,2,2,8,0
3,0,2,0,0,0,2,0,6,0,12,0,0,0,0,4,0,2,2,2,14,0,0,14,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,4,0,0,0,0,2,0,0,0,0,2,8,0,6,4,0,0,0,0,0,0,2,0,6,0,34,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,4,2,0,2,4,2,8,2,0,0,0,4,0,2,0,0,0,0,2,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,4,8,0,14,6,4,4,0
3,2,0,2,0,0,0,0,2,2,2,0,0,0,0,2,2,0,4,6,6,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,2,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,2,4,8,10,0,0,0,2,0,0,4,0,0,2,2,8,0,10,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,4,4,0,6,6,0,0,0,0,0,0,0,0,2,0,0,18,8,0,0,0,2,8,0,0,0,0,0,4,0,0,4,0,0,0,0,2,6,4,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,4,10,0,2,4,0,0,18
3,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,10,8,0,18,6,0,0,0,0,6,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,10,0,0,0,34,2,2,0,2,0,4,0,0,0,0,14,4,0,0,0,0,0,0,6,0,2,6,0,0,0,2,2,0,2,0,0,6,2,4,2,20,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,2,4,0,0,0,0,2,0,2,0,0,2,6,0,0,2,0,0,2,10,2,4,0,0,0,0,2,4,6,2,6,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,0
3,0,0,0,0,0,0,0,6,4,0,0,0,0,0,4,0,6,0,14,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,32,4,4,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,2,0,0,2,0,0,0,6,0,2,0,2,0,0,2,2,4,4,4,4,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,18
3,0,0,0,0,0,0,2,6,2,2,0,0,0,0,2,8,0,0,0,2,2,2,24,4,0,2,0,0,2,4,0,8,0,2,0,4,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,10,2,0,0,0,2,0,0,2,2,10,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,14,0,0,0,0,0,0,0,6,52,2,14,12,4,16,4,0,2,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,6,8,0,2,2,2,40,0,0,0,4,0,0,2,0,6,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,2,4,8,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,4,12,0,0,0,0,0,0,0,0,6,6,4,0,4,0,0,2
3,2,0,0,0,0,0,0,0,4,0,2,0,0,0,2,2,0,2,0,18,6,0,26,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,2,0,0,0,0,16,0,2,8,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,2,0,0,0,30,0,4,8,0,0,2,0,0,0,0,0,0,0,0,2,0,2,8,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,4,26,0,0,2,0,0,0,4,4,0,0,42,0,0,0,0,2,0,8,2,0,0,0,0,0,2,0,8,4,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,2,0,0,4,0,2,0,2,10,0,0,2,4,0,16
3,0,0,0,0,0,2,0,0,0,2,0,0,0,4,6,0,0,0,0,12,2,4,26,2,2,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,0,4,0,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,4,2,0,0,2,0,0,0,8,0,2,2,0,0,0,0,0,2,0,0,0,2,8,6,0,4,0,0,16,0,0,2,0,0,4,10,0,2,0,12,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,4,2,0,0,0,2,14,0,6,0,0,18,4,2,16,4,2,0,0,2,0,2,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,6,14,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,2,0,0,0,2,2,4,0,0,4,4,0,0,0,2,0,6,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,4,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,0,2,2,0,6,4,2,36,0,4,4,0,0,2,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,4,0,4,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,2,0,6,0,0,12,0,0,0,0,4,0,4,0,10,2,2,0,0,0,0,0,0,0,0,0,0,4,2,10,0,2,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,6,0,4,4,0,20,0,2,2,0,0,2,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,6,0,2,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,8,0,0,34,0,0,0,2,2,4,12,2,0,2,2,0,0,0,0,0,0,6,2,0,0,0,0,8,0,0,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,0,0,2,0,16,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,22,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,20,0,0,2,0,0,0,18,4,0,0,6,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,10,10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,0,0,0,0,0,2,0,0,0,0,0,8,0,0,8,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,2,0,0,0,0,4,0,0,6,0,2,2,0,0,0,0,2,4,0,2,0,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,2,2,0,0,0,0,4,0,0,12,0,4,4,0,0,0,0,14,0,0,0,0,0,6,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,16,12,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,2,0,2,2,2,2,12,4,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
