1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,6,2,0,2,6,2,0,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2,0,4,6,2,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,2,2,0,0,0,0,12,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,2,8,0,0,0,2,2,0,4,4,0,0,0,0,0,0,4,6,6,2,6,2,4,0,0,0,0,2,12,2,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,18,0,0,0,0,0,0,0,0,20,4,2,2,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,4,4,2,12,0,0,12,0,0,0,0,14,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,2,0,0,14,2,4,28,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,22,2,4,2,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,2,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,18,0,2,4,0,2,2,0,0,4,0,0,0,2,0,0,2,0,0,40,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,4,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,26,10,0,2,8,6,0,0,0,0,16,0,0,0,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,4,0,0,0,0,14,4,4,0,4,0,14,4,2,0,0,2,0,0,0,2,0,2,0,0,4,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,2,6,0,0,0,0,0,0,0,10,6,6,0,0,0,2,2,2
4,0,2,0,0,0,2,0,2,2,2,4,0,0,0,2,18,0,2,0,8,0,0,12,0,6,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,8,2,0,12,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,6,0,0,0,4,0,0,8,0,0,0,0,0,2,0,0,2,0,2,0,2,0,2,0,0,12,26,0,0,0,0,0,28,2,0,22,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,8,0,0,0,0,6,18,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,10,0,2,0,0,0,0,0,2,22,0,0,2,2,0,0,0
4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,18,0,2,4,0,0,0,16,4,0,6,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,4,0,0,8,0,8,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,6,2,0,0,0,0,0,6,0,18,6,0,4,0,0,2,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,4,0,2,0,4,12,0,0,0,0,0,0,6,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,2,0,8,0,0,2,0,2,0,0
4,2,0,0,0,0,0,0,4,2,4,0,0,0,0,0,6,0,2,4,6,0,0,4,0,2,0,0,0,4,2,8,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,4,0,0,2,0,6,0,2,2,0,0,8,0,2,2,2,0,2,2,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,14,0,6,0,4,2,4,0,0,0,0,4,2,0,0,0,0,2,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6,2,2,0,2,0,0,0
4,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,2,0,2,2,0,2,0,4,2,0,0,4,0,0,2,0,2,0,4,0,0,0,2,0,4,12,0,0,2,0,0,0,0,0,16,14,0,0,0,0,2,0,2,0,2,0,0,8,0,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,22,0,0,2,0,0,0,8,2,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,2,0,0,14,4,12,2,0,0,24,4
4,2,0,0,0,0,0,0,4,0,4,2,0,0,0,4,2,2,4,4,12,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0,2,0,8,14,0,0,0,0,0,0,0,0,4,0,4,0,8,8,2,2,0,2,0,20,0,4,8,0,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,10,4,0,0,2,4,0,10,0,0,0,0,2,0,4,2,4,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,2,4,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,6,0,4,0,0,0,0,6,0,6,4,0,2,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,6,0,0,6,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,20,0,0,0,0,2,0,0,0,2,0,0,10,0,0,18,0,0,0,0,0,0,2,0,0,2,6,0,8,0,2,0,0,0,2,14,0,2,0,0,2,0,0,2,0,0,0,2,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,4,6,0,0,4,0,6,0,0,2,0,0,0,8,2,0,2,2,0,4,0,0,0,0,2,0,0,0,0,0,0,2,2,0,6,4,0,2,0,0,0,0,0,2,0,0,0,0,2,2,4,2,0,0,2,4,2,0,0,4,0,6,0,0,0,12,10,0,14,2,0,0,0
4,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,4,0,0,6,6,0,12,0,0,2,0,2,0,6,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,8,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,6,0,4,0,0,16,0,0,0,0,0,0,4,2,0,0,10,0,10,0,0,0,0,0,0,20,0,4,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,0,2,2,0,2,2,0,2,0,0,2,0,6,0,4,4,0,2,0,0,0,2,0,2,0,0,0,0,0,16,2,0,4,4,2,2,2,0,2,0,0,6,4,2,0,0,0,2,0,0,0,0,0,0,0,12,0,0,6,0,2,0,2,0,10,10,0,0,0,0,0,0
4,2,0,0,0,0,2,0,4,4,2,4,2,0,0,0,6,2,2,8,10,2,2,10,0,0,0,0,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,4,0,18,2,0,4,0,2,0,0,0,0,0,6,0,0,0,2,10,6,0,4,0,0,2,0,0,2,4,0,0,12,0,0,0,6,0,2,0,0,0,0,0,6,2,0,0,0,0,0,0,6,0,6,10,0,0,2,2,0,0,0,0,2,0,0,2,4,2,2,2,2,0,0,0,0,4,2,16,0,0,0,2,2,2,2,0,4,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,4,0,6,0,4,0,0
4,0,0,0,0,0,2,0,2,2,2,0,0,2,0,12,10,0,0,16,0,4,0,24,0,2,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,4,4,6,0,0,0,0,0,2,12,0,0,0,0,0,2,0,8,0,2,0,22,0,16,4,0,40,2,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4,0,4,0,0,2,0,0,0,0,2,0,10,8,12,2,2,2,0,0,0,0,0,4,2,0,0,0,0,0,4,4,14,4,6,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,8,6,4,0,0,0,0,0
4,0,0,0,0,0,2,0,0,2,6,0,0,2,0,6,2,4,0,0,14,8,8,2,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,6,2,0,10,0,0,0,0,6,0,0,0,0,0,6,2,0,0,2,2,0,0,0,0,12,12,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,2,0,0,0,2,0,0,4,0,2,2,0,2,8,0,0,0,0,0,6,2,2,2,6,4,0,0,0,0,0,0,0,0,0,0,2,0,12,2,4,8,4,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,6,6,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,8
4,0,0,0,0,0,2,0,2,4,6,0,0,0,2,0,0,0,2,0,4,0,0,6,4,2,2,0,0,2,0,0,0,2,2,0,4,2,0,2,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,4,6,0,0,10,0,18,6,2,0,0,0,0,12,2,12,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,6,2,4,6,0,0,0,0,0,0,6,0,0,6,12,0,0,2,0,0,0,14,0,0,0,0,0,0,2,2,2,4,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,4,0,0,0,2,4,0,0,0,0,0,0,0,0,16,4,0,2,12,0,0,20
4,0,0,0,0,0,2,2,0,0,0,0,0,0,2,6,0,0,6,0,18,2,0,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,20,0,6,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,2,2,4,0,2,0,2,6,0,0,2,0,0,0,14,2,0,12,6,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,2,4,0,0,0,0,2,14,0,0,8,0,18,2,0,0,0,2,6,0,2,6,0,2,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,2,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,2,6,0,2,4,0,0,0,0,0,0,14,2,6,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,2,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,2,0,26,12,2,6,0,0,0,0,0,12,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,6,0,2,4,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,0,0,0,24,0,0,0,0,0,0,8,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,2,0,0,4,0,2,0,0,2,14,0,0,8,0,10,4,8,6,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,24,0,0,0,2,0,0,2,2,6,4,0,0,0,0,0,4,0,6,0,0,0,2,0,0,2,0,16,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,6,0,8,0,2,0,6,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,0,0,0,0,10,0,0,0,0,2,2,2,0,0,0,4,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,2,2,6,4,34,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,0,2,0,0,54,0,0,0,0,2,2,2,0,6,0,0,2,0,0,0,4,0,0,0,0,0,2,0,2,0,2,4,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,4,0,0,2,10,10,0,0,6,6,0,0,0,0,0,0,4,0,2,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,2,0,2,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,22,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,2,10,2,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,4,0,4,6,4,2,8,4,0,0,0,0,2,0,2,0,0,0,2,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,2,0,0,0,8,0,2,20,0,0,2,0,0,0,0,4,0,0,0,0,0,8,2,2,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,6,0,6,2,2,2,16,2,0,0,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,2,0,0,0,6,0,2,4,0,0,16,4,4,6,10,0,0,10,0,4,0,0,0,10,0,2,0,0,0,0,0,0,0,12,0,0,12,10,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,4,0,0,2,18,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,6,0,2,2,0,0,0,6,0,0,0,2,0,4,2,0,0,0,0,18,0,0,0,0,4,2,0,2,4,4,4,0,0,0,2,0,0,2,0,0,0,0,0,0,6,2,0,0,0,6,0,2,0,0,0,2,0,0,0,12,0,0,6,0,0,0,0
5,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,22,0,0,4,10,4,2,2,0,0,2,0,0,8,0,0,2,2,4,0,0,0,0,0,0,0,2,6,4,0,0,0,2,14,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,2,0,6,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,4,2,2,0,2,0,0,2,4,0,0,0,0,0,0,10,0,2,2,2,2,10,0,0,0,0,0,2,0,0,0,0,4,4,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,10,0,0,0,0,0,0,6,0,8,6,0,2,0,0,0,0
5,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,4,0,12,0,0,4,0,0,0,0,6,6,2,0,0,2,0,0,4,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,8,0,0,4,0,0,2,0,0,0,4,0,0,0,4,0,2,0,0,6,0,8,14,2,2,2,10,0,2,10,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0,10,0,0,0,0,0,0,0,0,2,0,0,2,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,6,0,0,0,0,0,0,6,0,10,2,0,12,0,2,0,0
5,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,2,2,4,2,18,0,0,2,2,6,0,0,2,6,0,2,0,0,4,0,2,0,0,0,0,0,6,4,0,8,0,0,0,0,0,0,2,0,0,6,0,0,0,2,2,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,2,0,8,0,36,0,6,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,6,2,2,0,2,0,6,0,0,0,2,0,0,4,0,0,6,4,0,10,0,0,0,0,8,0,2,0,0,0,2,2,0,0,2,0,2,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,2
5,0,0,0,0,2,0,0,10,0,0,0,12,0,4,2,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,2,18,0,6,2,0,28,2,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,2,0,2,6,4,0,0,0,2,0,0,0,2,0,0,0,0,0,2,4,2,0,14,0,0,0,0,0,2,0,0,0,0,0,0,2,2,6,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0
5,2,2,0,0,0,0,0,2,4,0,0,0,0,0,8,4,0,4,0,4,0,0,6,2,6,18,0,0,6,0,2,0,0,4,0,0,0,0,0,0,0,4,4,0,2,6,0,2,0,0,0,4,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,2,0,2,0,0,0,2,0,2,12,6,0,4,2,0,2,0,0,4,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,8,0,10,6,0,2,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,2,0,2,0,2,0,18,0,2,4,16,2,4,22
5,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,2,0,18,4,0,0,6,0,6,4,0,0,4,0,0,0,0,4,0,8,0,0,0,0,8,0,6,0,2,16,0,4,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,2,6,18,0,0,12,0,0,0,2,0,0,0,0,8,0,16,4,2,30,2,0,0,0,0,0,0,0,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,4,0,0,4,2,0,0,0,0,2,0,0,0,0,0,6,0,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,28
5,0,0,0,0,0,0,0,2,8,4,0,0,4,0,6,0,0,0,10,8,6,6,32,6,4,0,0,2,4,0,0,0,0,0,0,10,0,0,2,2,0,0,4,0,2,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,10,0,0,0,0,2,0,6,2,0,2,14,0,0,0,0,0,0,0,0,0,0,8,0,0,48,10,0,2,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6,4,2,0,2,2,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,2,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0
5,0,0,0,0,0,2,0,2,2,2,0,0,0,4,2,10,2,0,0,4,0,0,6,8,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,6,0,0,0,0,0,0,2,4,2,0,10,0,0,0,0,4,0,0,0,0,0,14,4,2,36,6,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,14,0,0,0,2,0,0,2,2,2,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,6,2,2,0,4,0,16
