1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,6,2,0,2,6,2,0,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2,0,4,6,2,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,2,2,0,0,0,0,12,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,2,8,0,0,0,2,2,0,4,4,0,0,0,0,0,0,4,6,6,2,6,2,4,0,0,0,0,2,12,2,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,18,0,0,0,0,0,0,0,0,20,4,2,2,0,0,0,0
5,2,0,0,0,0,2,0,6,0,2,0,0,0,0,6,0,0,2,0,2,0,0,2,0,2,0,0,0,4,0,0,0,0,2,0,4,2,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,4,0,0,0,0,0,14,0,2,0,0,0,0,4,0,0,4,6,8,0,20,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,52,0,0,0,0,2,8,4,0,2,4,2,0,0,0,0,0,0,0,2,0,0,4,0,10,2,6,6,4,4,8,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,2,2,2,4,0,0,8,0,0,0,0,0,0,0,2,0,4,2,0,2
5,0,2,0,0,0,2,2,4,2,2,2,0,0,2,6,2,2,2,0,6,0,2,0,2,0,0,0,2,2,4,0,0,0,0,0,2,2,0,2,0,2,0,0,4,4,0,0,0,0,0,0,2,4,2,0,0,0,0,2,10,4,0,14,0,12,0,0,4,0,2,0,0,0,0,2,4,0,0,14,0,4,0,4,2,0,2,4,0,0,6,4,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,0,2,0,6,0,0,0,0,0,0,0,4,0,4,12,2,0,0,4,0,0,0,6,4,0,0,2,0,0,4,6,2,10,4,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,2,0,2,0,10,0,0,0,0,0,0,2,0,2,14,4,2,2,0,0,24
5,0,0,0,0,0,0,0,2,4,2,0,0,0,2,0,4,2,4,0,2,0,2,20,8,2,2,0,0,8,0,0,2,0,0,0,4,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,2,2,0,8,0,0,12,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,2,0,0,0,0,2,4,2,6,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,2,2,0,2,0,0,0,0,6,0,0,6,0,0,0,2,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,10,4,2,4,0,2,0,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,10,2,2,8,0,0,0
5,0,2,0,0,0,0,0,0,0,4,0,0,0,2,10,0,4,2,0,10,0,0,6,0,4,2,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,0,0,8,2,8,6,0,2,0,0,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,8,0,0,0,0,0,2,0,0,2,16,4,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,2,0,2,0,0,2,0,4,0,2,0,0,12,0,4,20,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,2,30,0,0,0,2,0,0,6,0,2,0,4,2,0,0,0,2,2,8,0,0,0,0,0,0,4,0,14,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0
5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,2,0,26,6,0,8,0,4,2,0,0,0,4,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,8,0,26,8,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,6,4,0,2,0,4,0,0,0,0,0,0,0,2,2,0,0,4,4,0,10,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,2,0,14,0,2,0,4,0,4,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,2,0,0,2,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,4,6,8,0,4,0,0,26,0,0,0,0,0,2,12,10,6,2,2,0,0,0,0,0,2,4,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,16,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,4,4,0,0,0,0,18,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,2,0,2,0,10,2,0,0,0,0,0,2,0,0,0,0,0,18,0,0,6,0,0,0,0,2,4,0,0,2,2,4,0,0,22,0,2,2,4,0,2,4,2,0,2,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,14,0,2,12,0,0,0,0,0,0,0,12,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,8,4,8,40,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,6,10,0,0,0,0,0,0,4,0,0,4,2,0,0,0,2,0,0,0,2,0,10,0,0,0,0,0,4,0,0,8,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,8,0,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,2,0,0,0,6,0,4,0,0,0,8,6,2,4,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,2,0,0,0,6,0,4,12,0,0,2,0,0,0,0,32,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,8,0,0,16,2,0,0,8,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,20,2,4,10,2,0,0,0,0,0,2,2,0,2,0,0,6,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,2,0,4,0,10,0,12,0,0,4,20,4,4,0,4,4,2,4,2,0,0,0,0,4,0,0,0,0,2,0,0,0,2,56,0,0,12,4,0,2,2,0,0,0,4,0,4,0,0,4,0,0,2,0,0,2,6,0,10,4,0,2,10,0,0,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,6,2,0,8,2,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,18,0,0,2,2,0,0,6,6,0,2,2,0,4,0,0,0,0,6,100,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,4,10,0,4,4,0,0,0,0
6,2,2,0,0,0,0,0,6,0,0,0,0,0,0,2,18,2,10,0,8,0,0,4,0,10,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,10,4,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,4,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,16,2,0,2,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,16,0,2,0,0,4,0,0,0,0,0,0,4,0,0,0,8,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,4,0,4,0,0,22,0
6,2,0,0,0,0,0,0,0,2,4,2,0,4,0,0,12,0,0,2,12,0,0,8,0,6,2,0,0,6,0,0,0,2,2,0,2,0,0,0,0,0,10,0,0,2,2,0,0,0,2,0,8,0,2,0,0,0,0,0,0,0,4,0,0,6,0,2,12,0,0,0,0,2,2,2,0,2,0,2,0,12,4,2,2,0,6,2,24,0,2,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,4,2,6,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,10,0,0,8,0,0,2
6,2,0,0,0,0,0,0,14,0,0,0,0,0,0,14,2,0,2,2,8,2,2,2,0,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,6,0,2,0,0,0,0,0,0,0,2,0,14,0,0,2,0,0,0,0,0,0,8,0,2,20,0,0,0,0,0,0,0,0,0,6,4,0,2,0,0,0,0,10,0,0,0,2,0,0,2,4,0,6,0,0,2,2,2,0,2,0,0,4,0,0,0,0,0,0,0,2,0,4,0,0,0,6,0,0,10,0,2,0,0,0,0,6,2,0,2,6,2,12,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,6,0,0,2,4
6,2,0,0,0,0,2,0,0,2,2,0,0,0,4,2,4,0,2,4,2,0,0,8,0,4,4,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0,4,0,0,18,0,0,10,2,0,0,0,0,0,0,0,2,0,8,0,2,0,2,0,0,8,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,14,2,0,0,2,0,6,0,0,0,2,0,0,8,6,2,2,0,0,0,0,0,2,0,12,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,4,0,0,0,0,2,0,2,2,0,0,0,0,2,0
6,2,0,0,0,2,0,0,2,2,0,0,0,0,2,6,0,4,2,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,18,0,0,4,0,0,0,2,0,4,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,10,0,0,12,0,2,2,0,2,2,2,10,0,4,8,6,2,0,4,0,0,0,2,0,2,0,0,20,4,0,0,0,0,0,0,0,2,0,2,0,6,8,2,0,0,0,0,2,0,0,0,0,0,0,6,4,0,0,2,0,4,0,0,0,2,22,2,0,0,0,0,0,2,2,0,0,0,6,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,6,8,0,18,2,0,8,6
6,0,0,0,0,0,0,0,2,0,2,2,0,0,0,4,0,0,0,2,2,2,0,10,0,0,0,0,2,6,0,0,2,0,4,0,0,0,0,0,0,0,0,10,0,0,12,0,0,4,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,8,0,2,2,0,2,2,0,0,0,2,0,0,2,10,0,2,0,0,0,0,2,2,0,2,12,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,2,0,0,8,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,10,12,0,0,6,2,0,12
6,0,0,0,0,0,4,0,2,0,2,4,8,0,2,2,2,0,8,4,6,6,2,14,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,14,2,0,16,0,4,2,0,0,2,2,0,0,0,0,2,0,0,4,0,0,0,10,0,0,2,4,2,0,0,6,0,2,0,0,0,8,0,0,2,0,0,0,2,0,0,0,10,8,0,0,0,0,0,0,0,0,0,2,0,2,2,0,4,0,0,0,2,2,0,0,4,0,0,2,6,0,0,0,2,0,0,0,0,0,2,0,8,4,4,6,0,0,4,4,0,0,0,4,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,8,14,2,0,8
6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2,4,0,8,2,0,20,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,6,0,0,0,6,0,0,0,0,0,4,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,2,26,0,0,0,0,0,0,8,0,0,6,6,2,0,4,0,2,0,8,0,0,0,2,0,2,0,2,4,6,2,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,6,8,0,0,0,0,0,0,0,0,0,16,0,2,8,2,0,6
6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,2,8,8,6,6,2,2,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,10,0,0,2,0,0,0,2,0,0,0,4,0,0,16,0,6,0,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,6,0,0,0,0,2,0,4,0,0,4,2,2,0,0,0,0,0,2,4,2,0,0,6,10,2,2,4,4,6,0,0,0,2,0,2,0,0,4,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,2,0,6,8,2,2,0,2,0,8
6,0,0,0,0,0,2,0,0,0,2,2,0,0,2,8,4,2,0,6,0,2,4,6,0,4,2,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,0,0,2,0,0,0,6,2,0,0,0,0,0,2,2,2,2,2,8,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,2,2,0,0,0,4,4,8,0,0,2,0,4,4,6,2,12,0,4,0,0,0,0,0,0,6,0,0,0,2,0,0,2,4,8,6,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,14,0,0,0,0,2,0,0,0,8,8,0,0,16,2,0,26
6,2,0,0,0,0,0,0,0,0,2,0,0,2,0,4,6,0,0,0,8,4,0,6,0,2,2,0,0,6,0,0,0,0,2,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,6,16,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,38,4,8,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,6,2,0,0,0,0,0,20,4,2,2,2,2,0,0,0,0,0,4,4,0,0,0,0,6,2,0,8,10,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,6,6,0,0,0
6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,16,0,0,10,0,36,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,4,0,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,4,2,0,6,0,10,16,0,0,0,0,0,0,14,6,8,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,2,0,2,2,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0
6,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,4,2,0,10,4,2,4,0,0,0,0,0,0,2,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,4,0,0,0,0,0,6,4,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,4,4,8,0,0,0,2,8,0,0,2,0,2,0,10,0,2,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,6,12,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,34,4,12,28,0,2,0,0,0,10,2,6,0,0,0,0,8,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,2,2,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,12,0,0,0,2,0,0,8,2,0,4,10,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,4,2,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,6,0,0,0,0,8,2,6,10,4,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,12,6,4,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,8,8,0,4,0,0,26,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,2,2,6,2,0,0,2,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,8,0,0,0,0,0,0,0
6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,8,8,0,2,10,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,2,0,0,64,0,0,0,0,0,0,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,14,0,0,8,0,0,0,0,2,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,2,0,0,0,8,2,2,0,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,2,10,0,0,0,0,0,2,0,0,0,12,2,0,2,2,4,0,0,0,0,0,6,0,4,0,2,0,2,0,0,8,20,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,2,0,0,0,0,0,6,0,4,2,0,0,4,0,0,0,0,12,22,0,0,0,0,2,4,2,0,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,16,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,2,6,0,0,0,0,0,0,0,2,0,6,0,2,2,8,2,0,0,0,0,0,4,0,10,0,2,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
