1,0,2,2,4,8,2,0,0,0,0,2,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,2,0,0,0,0,0,2,0,4,0,2,0,2,4,0,0,10,0,2,12,8,0,0,0,0,0,0,0,0,30,2,2,0,4,0,2,2,0,2,6,0,0,2,0,0,0,2,4,0,2,4,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,0,2,0,2,0,8,0,4,2,0,0,6,0,0,2,2,0,14,0,4,2,0,0,0,0,0,2,0,0,8,0,0,2,4,0,0,0,0,14,0,12,2,10,2,0,0,0,0,0,0,0,22,4,6,2,4,2,0,6,0,2,2,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,10
1,0,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,4,4,2,0,8,0,2,4,6,0,0,6,0,8,0,0,0,14,8,0,0,6,0,2,2,0,2,18,0,2,2,0,0,2,6,10,0,0,6,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,4,0,0,2,6,8,2,0,0,0,0,0,10,0,12,8,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,2,10,0,0,0,10,0,0,0,2,0,2,0,0,24,6,0,2,0,20,0,4,0,2,0,0,0,8,8,0,0,0,2,0,2,0,0,0,0,2,0,0,4,0,4,0,2,0,0,6,0,14,20,0,2,4,0,0,0,0,18
1,0,2,2,0,0,4,0,0,0,2,4,0,4,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,10,2,2,2,2,0,0,0,0,0,0,4,0,0,6,0,2,2,10,2,0,0,0,0,0,0,0,18,12,4,0,4,0,0,6,0,0,6,0,4,0,0,0,0,10,6,0,0,0,8,0,0,0,2,0,0,0,0,0,4,2,2,0,0,0,0,4,0,10,2,4,0,2,0,2,6,0,0,4,4,0,0,0,2,0,2,8,2,32,12,8,0,0,0,0,0,0,0,2,0,4,2,4,0,2,0,0,0,0,8,0,6,0,8,0,0,0,2,0,2,0,2,14,0,2,2,0,0,12,14,2,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,2,6,10,0,12,0,8,0,0,0,2,2,0,0,0,2,2,0,0,0,10
1,0,6,6,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,6,0,4,4,0,4,8,0,4,0,4,0,0,0,0,0,0,2,4,10,2,0,0,2,4,0,0,2,0,2,2,6,0,8,0,0,0,0,0,10,2,0,0,0,0,2,4,2,0,0,4,2,0,0,0,10,0,0,0,0,0,0,0,4,0,0,2,0,2,0,4,0,0,2,0,0,4,0,4,6,4,6,2,0,2,0,0,0,0,0,26,6,8,0,0,2,0,0,0,0,0,2,2,2,4,4,8,0,0,0,0,8,0,4,0,14,2,0,0,0,0,12,0,0,16,0,0,6,2,0,2,34,0,2,0,0,0,14,8,0,2,0,6,0,2,2,2,6,0,4,2,6,4,0,6,0,2,2,2,0,0,2,0,2,4,0,0,4,0,0,0
1,0,8,8,0,2,2,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,8,0,4,0,0,6,8,2,0,0,10,0,0,2,6,0,0,0,16,10,2,0,0,10,2,6,0,4,2,0,10,0,0,10,0,2,4,0,0,0,6,0,0,0,8,2,4,6,0,4,0,0,0,0,0,0,8,0,2,0,0,6,2,0,14,0,2,2,8,2,2,6,0,0,8,6,0,0,0,2,0,0,8,4,40,16,4,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,22,0,14,4,4,2,2,0,2,0,2,8,8,2,2,6,2,10,16,2,2,0,0,0,8,18,0,0,0,0,0,2,2,0,0,0,6,0,2,2,4,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,10
1,0,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,6,0,0,2,0,4,6,0,2,0,0,0,6,0,2,0,0,10,2,0,2,0,2,0,6,2,2,0,0,0,16,8,0,0,2,2,8,4,0,0,0,0,0,0,2,2,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,2,0,6,0,0,0,0,0,2,4,0,2,10,2,0,0,0,0,2,0,0,0,22,10,12,0,2,0,0,0,0,0,2,2,6,0,2,0,4,0,2,2,0,14,0,10,0,14,2,0,0,0,0,2,0,0,12,0,8,2,2,6,0,0,0,10,0,0,0,8,20,0,0,2,4,0,0,0,0,0,0,10,0,0,8,8,10,0,0,0,0,0,0,4,0,2,4,2,0,0,0,0,10
1,0,4,4,0,4,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,16,4,2,2,0,0,0,6,0,0,0,4,14,0,6,2,0,8,6,2,0,2,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,4,4,0,0,0,0,0,2,0,0,2,2,0,0,0,2,2,4,6,8,0,0,0,2,6,0,4,0,4,2,0,0,2,0,0,0,6,0,12,6,4,8,0,0,0,0,0,0,2,4,2,0,0,2,0,0,2,0,0,14,0,22,4,18,4,0,0,0,0,0,0,0,16,0,0,14,2,12,10,8,0,2,0,0,0,24,10,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,0,6,6,0,0,0,2,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,0,0,2,0,2,2,0,14,0,4,4,2,6,2,2,2,6,0,0,2,4,6,2,0,0,4,12,8,0,2,2,0,2,0,0,10,0,2,0,2,0,0,0,0,0,0,0,2,2,26,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,6,0,0,2,2,0,0,4,2,0,12,2,0,0,0,2,0,0,0,0,14,12,8,6,0,0,2,0,0,0,2,0,4,8,2,0,2,0,0,0,0,28,0,18,4,16,2,0,0,0,0,0,0,0,12,0,0,2,4,0,2,12,0,2,0,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,4
1,0,4,4,0,4,2,4,0,2,0,4,0,4,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,2,0,4,0,4,0,0,8,4,12,4,0,2,2,0,6,6,0,0,4,4,8,0,0,0,2,4,0,0,4,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,4,12,2,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,2,8,2,2,2,0,2,0,0,2,0,0,6,0,0,0,4,0,0,0,6,0,18,4,8,0,0,0,0,0,0,8,6,0,12,2,0,0,0,0,0,0,0,30,2,26,2,16,2,6,0,0,0,0,0,0,12,0,0,8,2,6,6,24,0,2,0,0,0,10,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,0,0,0,0
1,0,2,2,2,0,4,6,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,4,0,4,0,0,12,0,2,2,0,14,0,2,2,6,0,0,0,8,8,6,0,0,0,0,0,2,0,2,0,6,0,4,12,2,0,2,0,0,2,4,2,0,4,2,0,0,0,0,0,2,0,0,2,0,2,4,0,0,0,0,6,2,2,2,0,0,2,0,0,4,2,10,10,14,0,0,0,0,0,2,2,0,2,20,4,8,0,0,0,0,0,0,0,0,0,8,12,4,2,2,0,2,0,0,20,0,8,2,14,0,0,0,2,0,0,0,0,24,4,0,0,4,0,4,4,0,4,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,0,0,0,0,0
1,0,2,2,0,2,6,6,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,2,0,2,2,2,12,0,0,0,0,2,0,12,0,12,0,0,0,2,2,0,0,0,8,16,0,0,2,0,0,2,0,0,4,0,0,0,0,0,4,6,0,0,0,2,10,2,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,0,6,0,0,0,2,8,4,8,0,0,0,10,2,0,2,18,4,28,10,0,6,4,0,0,0,0,2,0,2,20,12,2,0,10,0,0,0,0,26,0,12,0,12,0,0,0,0,0,0,0,0,16,0,0,6,4,0,2,6,0,0,0,0,0,12,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,14,0,2,0,0,12
1,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,4,10,0,0,0,0,0,0,0,6,0,0,16,0,0,2,0,8,0,6,2,2,0,0,0,4,0,2,4,0,2,4,0,0,2,2,2,0,0,0,4,2,2,2,0,0,0,2,0,0,0,2,6,2,2,0,2,0,0,0,0,2,2,2,2,4,0,2,2,0,2,6,4,0,0,0,0,4,8,4,2,0,0,2,0,2,0,0,0,6,0,28,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,22,0,2,2,10,2,4,4,0,0,2,0,0,6,0,2,14,4,0,2,14,0,0,0,0,0,18,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,2,2,0,0,0,14,0,0,10,0,0,0,4,6,0,4,0,0,0,0,0,4,0,0,0,0,2,10,0,0,0,0,0,2,0,0,2,0,0,8,0,2,2,0,0,0,0,6,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,0,18,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,6,2,0,8,6,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,0,0,8,4,4,0,0,10,0,14,0,0,0,0,0,6,32,0,4,0,4,0,0,0,0,0,2,4,2,0,4,0,0,6,0,2,6,4,2,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,18,4,26,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10
1,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,14,0,12,0,0,8,0,2,0,0,0,0,0,4,0,2,0,0,6,4,0,0,0,0,0,6,0,2,0,0,0,4,0,0,4,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,6,6,0,0,0,0,0,0,0,0,10,2,10,4,0,0,0,0,2,0,0,0,0,0,6,2,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,10,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,2,0,0,0,6,0,0,12,0,12,0,0,8,0,6,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,6,6,2,0,2,0,4,0,2,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,0,0,0,0,0,0,0,0,4,0,2,0,0,4,0,6,0,0,0,0,0,8,0,4,2,2,10,2,0,0,0,0,6,0,2,2,4,0,4,4,0,0,2,4,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,0,4,2
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,8,0,0,0,0,0,0,0,0,8,0,2,0,4,2,0,8,0,0,0,0,0,6,10,2,0,0,2,0,0,0,0,0,6,4,4,0,0,0,0,8,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,2,6,0,0,8
1,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,2,0,0,6,0,8,0,2,2,0,2,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,6,0,4,0,0,0,0,2,0,2,0,2,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,16,0,0,12,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,10,0,0,6,0,0,0,8,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,2,0,0,4
2,4,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,8,0,0,0,4,4,4,10,0,0,0,2,0,2,0,0,16,0,0,0,2,0,2,0,2,0,10,0,0,2,0,2,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,2,8,4,0,2,0,2,0,0,0,4,8,2,2,0,4,0,4,2,0,2,0,0,18,8,6,6,0,0,0,0,0,2,0,2,2,2,2,0,6,0,0,0,0,4,0,16,2,16,0,0,0,4,0,2,0,0,6,8,2,8,6,0,0,22,0,12,0,0,0,4,2,0,0,0,16,2,0,0,4,2,2,0,0,0,0,0,6,0,0,0,0,2,8,0,0,4,10,2,0,2,0,0,14
2,2,2,2,8,0,0,2,0,0,2,2,0,0,2,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,8,2,0,0,2,12,2,10,0,0,0,0,0,4,0,0,26,0,0,0,2,2,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,4,6,0,8,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,4,0,2,2,0,4,8,6,2,0,6,2,0,0,0,0,2,0,0,12,10,18,0,0,0,0,0,0,0,0,0,6,8,4,0,0,0,0,0,0,12,2,10,0,2,0,0,0,0,0,0,0,0,4,0,0,2,2,2,4,16,0,4,0,0,0,18,2,0,0,0,2,4,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,2,2,0,0,0,12,2,0,0,0,0,12
2,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,10,0,2,0,0,2,0,2,0,2,2,0,0,0,0,0,0,2,0,0,8,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,2,4,10,2,8,0,0,0,0,6,0,2,0,16,0,0,0,4,0,4,10,0,0,14,2,0,8,0,4,2,0,0,0,0,0,2,4,10,0,4,0,0,0,0,0,4,0,0,0,0,2,0,2,2,6,0,0,0,2,4,2,6,4,0,4,0,0,0,2,0,2,0,6,0,34,10,8,0,2,0,0,0,0,2,6,0,8,2,0,0,8,0,0,0,0,18,2,14,2,12,2,0,0,0,2,4,0,0,20,6,0,6,2,0,2,0,0,8,0,0,0,8,0,0,0,0,0,6,0,0,0,6,2,2,0,0,4,0,10,0,0,0,0,2,4,0,0,4,22,2,0,0,0,0,10
2,0,0,0,0,8,2,0,0,0,2,2,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,4,0,2,0,2,0,2,0,2,0,2,6,2,6,0,0,2,0,4,8,4,0,0,0,2,30,4,4,0,10,2,4,0,2,0,2,6,0,8,18,0,2,8,2,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0,6,4,6,4,0,0,0,0,0,4,6,12,2,4,2,0,0,4,0,2,2,0,0,14,16,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,6,2,6,0,2,0,0,0,4,0,0,0,2,6,0,0,2,0,0,0,6,4,8,0,0,0,6,0,0,2,4,6,0,0,2,0,8,0,4,0,0,8,0,4,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,14
2,0,0,0,6,2,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,2,0,10,0,0,2,0,8,0,4,12,6,2,0,0,2,0,0,4,0,4,0,6,0,6,0,6,4,0,2,8,0,2,0,0,2,4,0,0,0,2,0,2,2,0,0,6,0,0,0,0,0,4,6,0,0,0,0,0,2,6,2,0,2,0,0,0,2,0,8,2,0,6,2,0,2,0,0,0,4,2,22,8,10,0,6,0,0,0,0,0,2,0,14,18,8,0,4,0,0,0,0,6,0,24,2,10,4,0,0,0,0,0,0,0,8,2,0,2,2,2,10,18,0,2,0,0,0,14,4,0,2,0,6,0,0,0,0,4,0,2,0,4,6,2,12,0,14,0,0,0,2,4,6,0,4,4,0,2,2,0,4
2,0,0,0,0,2,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,2,0,2,0,0,14,0,4,0,0,4,0,6,6,8,0,0,0,0,0,0,2,0,6,6,8,0,0,8,0,2,0,6,14,0,0,6,0,0,2,2,6,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,8,0,0,0,2,0,4,8,0,4,8,12,0,0,10,0,0,0,2,0,18,0,6,0,0,0,2,0,0,2,0,2,8,4,0,0,0,0,0,0,0,8,0,8,0,4,0,0,2,2,0,0,0,2,10,0,0,4,8,2,2,6,0,2,0,0,0,22,6,0,0,0,8,0,0,8,2,12,0,4,0,0,2,8,18,0,2,0,2,0,0,4,0,0,2,2,0,0,0,2,8
2,0,8,8,2,10,0,0,0,4,0,8,0,4,4,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,2,0,2,4,0,2,0,0,0,8,0,0,0,0,14,2,6,0,0,14,4,14,2,8,0,0,0,0,24,4,10,2,6,2,8,0,0,2,0,2,0,2,2,0,0,6,6,2,2,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,2,12,0,2,0,0,0,2,4,10,10,4,0,4,0,0,0,0,0,4,0,32,12,4,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,22,0,6,0,4,2,0,0,14,0,2,0,0,8,6,0,4,6,6,10,24,0,0,0,0,0,6,10,0,0,0,8,0,0,6,0,6,4,8,0,2,4,0,4,0,14,0,0,0,0,2,0,6,8,2,0,0,0,0,10
2,0,2,2,6,8,0,16,0,0,0,2,2,0,6,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,6,0,2,0,0,2,0,0,0,2,0,2,0,14,2,0,2,0,10,8,10,0,0,0,2,0,2,6,0,2,6,12,0,0,0,4,0,2,0,2,0,2,6,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,0,0,2,6,2,0,4,14,0,8,6,0,0,2,2,0,0,0,0,14,18,2,0,0,0,0,2,0,2,2,2,6,2,4,0,2,0,0,0,0,22,0,14,2,10,0,0,0,0,0,4,0,0,10,0,0,0,2,0,6,14,0,0,2,0,0,14,6,0,0,0,0,0,2,4,0,0,0,0,0,8,12,0,4,2,6,0,2,2,0,0,0,0,0,4,0,0,0,0,14
2,2,4,4,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,4,0,0,0,0,0,0,0,8,0,0,10,2,4,0,10,4,4,6,12,12,0,0,0,8,8,2,0,0,16,4,4,8,12,6,0,2,0,0,8,0,0,4,0,0,0,0,0,0,2,0,8,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,6,2,0,4,2,14,8,0,0,0,0,2,0,0,0,2,0,22,6,2,0,0,0,0,0,0,0,0,2,2,6,0,0,2,0,0,0,0,22,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,6,4,0,4,6,0,2,0,2,0,10,20,0,6,0,0,0,2,2,0,0,0,0,0,8,4,0,10,0,0,0,0,2,0,0,0,2,0,10,0,2,0,0,2
