1,0,2,2,4,8,2,0,0,0,0,2,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,2,0,0,0,0,0,2,0,4,0,2,0,2,4,0,0,10,0,2,12,8,0,0,0,0,0,0,0,0,30,2,2,0,4,0,2,2,0,2,6,0,0,2,0,0,0,2,4,0,2,4,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,0,2,0,2,0,8,0,4,2,0,0,6,0,0,2,2,0,14,0,4,2,0,0,0,0,0,2,0,0,8,0,0,2,4,0,0,0,0,14,0,12,2,10,2,0,0,0,0,0,0,0,22,4,6,2,4,2,0,6,0,2,2,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,10
5,0,2,2,0,0,2,8,0,0,4,4,0,0,2,0,0,0,0,0,2,0,0,4,2,2,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,8,2,2,8,0,2,4,8,0,0,0,12,2,0,0,0,0,0,2,0,10,12,0,2,0,0,2,0,0,10,0,2,0,0,0,0,0,4,14,0,0,0,4,0,2,0,0,0,4,4,4,2,2,0,8,2,6,4,4,2,2,10,0,14,2,4,0,18,0,0,0,4,0,0,0,12,0,18,4,8,0,2,0,2,0,0,0,0,0,16,2,0,2,0,0,0,0,0,36,0,10,0,18,2,2,0,0,0,0,0,2,16,16,0,8,2,0,2,26,0,0,0,0,0,26,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,24,0,0,0,0,0
5,0,4,4,4,2,2,8,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,2,0,0,2,4,0,0,0,0,0,0,0,8,2,0,0,0,0,0,4,0,2,0,0,0,0,6,0,0,6,0,0,14,8,0,0,0,10,0,4,0,0,12,0,0,2,12,0,4,0,2,0,0,0,8,0,0,0,0,4,2,0,0,0,26,0,8,0,12,6,0,0,0,0,2,6,2,2,0,0,0,2,6,4,2,0,0,0,4,10,2,8,4,20,0,2,0,0,0,0,0,6,2,26,10,2,0,2,0,6,0,0,2,2,0,16,12,4,0,2,0,0,0,0,38,4,22,0,14,0,0,0,4,0,0,0,0,18,6,0,6,4,0,4,20,0,0,0,2,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,8,0,0,0
5,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,4,0,6,6,0,0,0,0,0,2,0,0,0,0,6,2,6,0,0,2,0,12,0,10,0,0,0,2,2,0,2,0,4,2,0,2,2,2,2,0,0,2,6,0,2,6,0,0,0,4,0,0,0,0,12,0,0,0,2,10,0,0,0,2,2,0,0,2,0,2,2,0,2,2,2,8,2,2,0,16,4,4,0,24,0,2,0,4,2,2,2,8,6,20,0,6,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,4,0,0,46,4,8,0,16,0,0,2,4,0,2,0,0,10,4,0,8,2,0,4,26,0,0,0,2,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,10,8,2,2,0,4
5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,2,0,0,2,0,6,0,0,4,0,2,0,0,0,0,0,2,4,2,0,0,10,0,0,0,0,0,16,0,0,0,4,0,2,8,0,0,0,2,0,0,2,0,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,20,0,10,4,4,0,0,0,0,0,0,0,0,0,14,4,0,6,10,0,0,0,0,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,8,12,2,2,0,0,0
5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,6,0,4,8,0,4,0,0,0,0,0,2,24,0,0,0,6,2,0,4,0,0,0,0,0,2,0,0,2,12,2,0,0,8,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,0,4,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,6,0,14,0,0,0,0,0,2,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,22,4,0,0,0,2
5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,10,6,12,0,0,10,0,8,0,0,0,0,0,8,0,0,0,2,0,6,0,0,0,0,0,4,2,2,6,0,0,14,2,0,0,0,0,2,0,0,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,10,2,0,0,0,0,0,0,0,0,0,2,8,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12
5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,12,0,6,0,6,12,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,0,2,2,18,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,2,0,2,0,0,2,0,0,0,0,0,12,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,10,0,0,2
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,2,0,2,0,4,0,0,4,0,6,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,8,4,2,0,2,2,0,2,0,0,0,6,0,0,4,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,2,10,0,0,2
5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,0,0,0,0,0,0,2,0,36,0,4,0,10,8,0,0,0,0,0,0,0,4,8,2,0,0,0,4,0,0,0,0,12,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,22,10,6,0,0,0
5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14,2,0,0,0,4,0,0,0,2,0,4,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,0,0,2,0
5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,4,0,0,0,6,0,0,0,0,8,0,4,0,0,0,0,0,0,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0
6,2,0,0,0,0,12,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,0,0,6,8,2,0,0,0,0,2,0,0,0,0,0,4,8,0,0,0,16,0,6,0,0,16,0,0,2,0,0,0,2,0,2,4,0,2,2,0,0,0,2,0,0,0,2,8,2,6,0,0,0,0,0,4,0,4,0,0,0,0,0,2,4,6,2,6,6,0,0,14,0,0,6,0,8,2,0,0,0,0,0,2,4,0,20,12,18,0,0,0,0,0,0,0,0,0,16,8,2,0,0,0,0,0,0,18,0,2,0,2,2,2,0,0,0,0,0,0,6,4,0,8,2,18,2,8,0,14,2,0,0,10,2,0,4,0,8,4,0,0,0,0,2,0,0,2,2,0,16,0,12,0,0,8,10,0,0,0,16,0,0,0,0,0,8
6,0,2,2,12,26,4,2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,2,4,0,6,0,0,14,2,0,2,0,0,2,2,0,0,0,0,2,10,0,0,0,0,0,0,0,0,22,4,0,0,2,2,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,2,8,0,0,0,4,4,2,4,0,2,0,0,10,2,0,2,0,10,8,0,0,2,0,2,0,0,0,6,6,4,0,0,0,2,0,0,0,4,0,18,10,8,2,0,0,0,0,0,10,0,2,0,22,0,0,0,8,0,0,0,0,6,8,2,4,6,0,2,0,0,6,0,0,0,18,2,0,0,2,10,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,6,4,0,6,2,0,0,0,2,0,8
6,0,4,4,0,2,0,0,0,0,0,6,0,0,8,0,0,2,2,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,4,6,2,2,0,0,0,4,2,0,6,0,0,2,8,0,0,0,6,0,2,0,0,2,0,2,0,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,2,2,2,4,6,10,2,0,0,0,0,0,0,2,0,22,4,0,0,0,0,0,0,0,0,0,0,8,2,2,0,2,0,0,0,0,22,0,8,0,2,2,6,0,2,0,0,0,0,10,0,0,4,2,0,6,10,0,4,0,0,0,6,4,0,0,0,4,2,0,2,0,2,0,0,0,2,6,0,4,0,4,2,2,0,8,2,0,0,16,0,0,0,0,0,14
6,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,8,0,2,0,2,8,2,2,0,2,0,0,0,0,0,2,0,6,0,4,2,0,0,2,0,2,0,4,2,4,4,2,2,2,2,0,6,0,2,0,14,2,0,0,2,0,0,0,0,10,0,0,0,6,2,8,0,0,0,12,0,4,2,2,0,0,2,0,0,2,2,6,2,2,2,2,0,0,0,0,0,4,2,0,0,0,0,2,8,2,12,2,0,0,6,4,0,0,2,0,12,18,4,0,2,0,0,2,0,0,12,4,8,0,0,0,0,0,2,0,6,4,2,0,0,0,10,0,0,0,0,28,0,4,0,12,4,2,0,0,0,0,0,0,14,2,0,6,2,6,0,12,0,2,0,0,0,2,2,0,0,0,8,0,2,0,0,2,0,0,0,0,0,4,12,0,0,0,0,0,2,2,2,2,24,0,2,0,0,0,4
6,0,2,2,14,0,8,4,0,0,0,2,0,2,0,0,0,2,4,0,0,0,0,4,0,0,0,8,2,2,0,0,0,0,0,2,2,2,4,0,6,0,2,2,8,12,4,2,6,8,0,2,0,0,0,2,10,8,6,0,0,0,8,2,2,0,2,14,0,6,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,0,10,0,2,0,0,0,6,0,0,2,2,0,0,0,2,0,0,2,2,0,0,8,4,8,2,8,2,14,22,0,0,4,0,0,0,6,0,24,4,6,0,4,0,0,0,0,0,2,2,10,0,0,0,2,0,0,0,0,12,0,10,2,18,2,0,0,2,0,0,0,0,8,4,0,10,2,0,0,14,4,18,0,0,0,8,6,0,0,0,6,0,2,10,0,0,0,0,0,0,2,0,2,0,2,2,0,0,0,2,12,4,0,4,0,0,0,20,8
6,0,8,8,0,0,2,2,0,6,0,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,0,0,2,0,0,2,0,0,0,4,0,0,4,2,0,2,0,12,2,12,0,0,0,2,16,2,2,0,6,0,2,0,2,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,2,0,0,0,0,0,2,0,0,0,0,2,2,6,4,2,4,0,0,6,6,2,6,2,4,8,4,2,0,6,0,0,0,4,2,24,16,6,0,0,2,2,0,2,0,2,2,4,14,6,0,0,0,0,0,0,18,0,18,2,14,0,0,0,0,0,0,0,2,12,0,0,6,6,10,14,4,0,2,0,0,0,8,6,0,0,0,0,0,0,0,4,2,0,4,0,0,0,2,6,0,0,0,0,0,10,6,4,2,10,8,0,0,0,0,4
6,0,4,4,0,12,4,4,0,8,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,2,4,2,12,0,8,8,6,0,0,0,0,12,4,2,0,0,2,8,0,0,2,2,12,0,0,12,0,0,2,0,0,0,0,0,0,0,2,10,4,0,0,10,0,0,0,2,2,2,2,4,0,0,2,2,0,2,6,4,0,0,0,6,2,2,8,4,26,14,0,0,10,0,0,0,4,0,16,6,8,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,30,0,2,0,8,2,0,0,0,0,0,0,0,14,2,0,10,2,0,12,4,0,4,0,2,0,8,0,0,0,0,0,0,4,4,4,0,0,2,0,0,2,0,6,0,8,0,0,0,2,0,0,2,14,6,0,0,0,0,0
6,0,2,2,0,4,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,2,0,2,4,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,8,4,2,6,0,12,2,6,0,0,0,0,0,4,2,2,0,2,8,0,0,4,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2,10,0,10,0,4,8,0,0,0,2,0,0,0,0,0,2,2,2,4,2,2,4,0,6,8,8,0,0,4,18,8,0,0,8,0,2,0,12,0,10,6,2,2,0,0,0,0,0,0,0,0,4,8,0,0,2,0,4,0,2,22,0,10,0,18,4,0,0,0,0,0,0,0,10,4,0,6,2,0,0,18,0,2,0,0,0,22,6,0,6,0,0,0,6,28,0,6,0,4,2,6,8,4,28,0,4,0,0,0,0,0,0,0,2,4,2,0,0,0,10
6,0,2,2,0,0,4,0,0,2,0,2,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,4,10,0,0,0,4,2,8,2,0,6,0,2,6,16,0,0,0,6,10,4,0,2,12,6,0,2,12,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,2,0,6,2,4,14,0,0,6,8,2,4,0,20,0,0,0,4,0,0,2,18,2,8,8,6,0,4,0,2,0,0,2,2,0,4,0,0,0,0,0,2,0,0,34,2,10,2,26,2,0,0,0,0,0,2,0,12,0,0,6,4,0,2,8,4,8,0,2,0,6,8,0,8,0,0,0,0,0,0,0,0,0,0,2,6,0,10,0,8,0,0,0,0,0,0,0,6,22,0,2,0,0,0
6,0,0,0,0,8,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,8,0,2,2,2,4,0,4,0,16,14,0,4,6,6,0,0,0,6,14,2,0,0,10,4,2,8,12,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,10,2,0,2,0,2,8,8,4,0,0,24,0,0,0,2,2,0,2,4,2,6,8,4,2,0,0,2,0,0,2,0,4,4,4,0,0,0,0,0,0,0,28,0,10,0,12,2,2,0,2,0,0,0,2,14,6,0,8,0,2,0,2,0,0,0,4,0,6,14,0,2,0,0,0,0,0,0,6,2,0,0,0,2,0,6,0,2,0,0,0,2,0,0,0,6,12,0,10,2,0,2
6,0,2,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,6,0,2,0,0,2,0,0,0,0,0,0,2,0,4,4,0,2,2,0,0,4,2,4,4,8,22,0,4,0,0,0,0,2,8,6,0,0,0,10,4,2,0,0,10,6,0,0,10,0,6,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,12,2,4,0,2,2,0,0,0,0,0,0,2,0,0,0,2,2,0,4,0,2,0,0,2,6,6,0,8,18,0,0,0,14,2,0,0,2,0,22,2,4,0,0,2,2,0,0,2,0,2,10,2,4,0,0,0,0,0,0,24,0,8,0,32,2,0,4,6,0,2,0,2,2,0,0,8,6,2,2,18,0,0,0,2,0,4,8,0,8,0,0,0,0,0,0,0,0,10,0,6,6,2,14,0,18,0,0,0,4,0,0,0,4,16,2,2,0,0,4
6,2,4,4,0,0,4,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,2,0,0,4,2,0,2,0,0,6,0,2,0,0,6,4,6,2,4,0,0,0,0,0,2,6,0,4,12,0,26,0,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,4,2,4,0,0,0,2,0,4,0,0,16,0,0,14,2,6,4,0,32,0,0,0,8,4,0,0,0,0,34,12,8,0,0,0,2,0,0,2,0,2,2,0,0,2,0,0,0,0,0,42,0,8,0,12,2,0,0,2,0,6,0,0,12,0,0,10,6,4,12,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,0,14,0,0,0,2,0,0,0,18,32,0,4,0,0,2
6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,2,4,0,10,0,0,0,4,4,2,0,0,4,0,2,0,0,0,0,0,4,30,4,0,0,8,0,0,0,0,0,4,0,0,0,6,0,0,2,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,14,0,10,0,0,0,4,0,2,0,0,0,0,0,6,4,0,0,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,10,4,14,0,0,4,0,0,0,4,4,24,2,4,0,0,0
6,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,6,0,0,0,0,2,0,0,2,0,6,0,0,4,0,2,0,0,0,0,0,0,6,6,0,0,0,4,0,0,0,0,2,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,8,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,0,16,2,0,2,0,0,2,0,0,0,0,0,2,6,0,6,20,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,12,26,2,16,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0
6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,12,2,2,0,2,0,0,0,0,0,0,0,8,0,0,8,20,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,8,10,2,10,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,18
6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,2,0,0,28,2,0,0,0,10,0,0,0,0,0,0,0,2,30,2,0,0,12,2,0,0,0,0,4,2,0,0,4,2,2,2,0,8,2,2,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,2,0,0,0,2,0,0,0,0,0,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,2,0,0,4
6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,2,0,4,4,4,0,0,12,0,10,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,2,2,0,0,0,0,6,0,0,0,0,4,0,0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,0,12,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,4,4,6,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,10,0,0,0,0,0,2,0,4,0,2,0,2,6,0,0,0,2,0,0,2,4,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,10,0,0,0
6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,4,0,2,4,0,0,4,0,0,0,0,4,0,0,0,0,0,20,6,0,4,0,8,2,0,0,0,0,4,6,0,0,0,0,8,14,0,0,0,2,0,2,0,0,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,8,0,8,0,4,4
