1,0,2,2,4,8,2,0,0,0,0,2,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,2,0,0,0,0,0,2,0,4,0,2,0,2,4,0,0,10,0,2,12,8,0,0,0,0,0,0,0,0,30,2,2,0,4,0,2,2,0,2,6,0,0,2,0,0,0,2,4,0,2,4,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,0,2,0,2,0,8,0,4,2,0,0,6,0,0,2,2,0,14,0,4,2,0,0,0,0,0,2,0,0,8,0,0,2,4,0,0,0,0,14,0,12,2,10,2,0,0,0,0,0,0,0,22,4,6,2,4,2,0,6,0,2,2,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,10
6,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2,0,0,2,0,4,0,14,0,0,0,0,2,0,10,0,0,0,0,6,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,2,4,2,0,6,2,4,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,6
7,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,4,0,2,0,4,4,2,0,6,4,12,0,6,8,4,2,2,0,0,0,0,2,0,0,0,24,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,6,4,8,0,0,0,0,2,4,4,4,8,8,0,2,2,0,2,8,0,32,28,4,2,0,0,2,0,2,2,2,4,0,2,0,2,2,0,2,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,4,2,0,2,2,0,0,20,2,12,0,0,2,2,0,0,0,0,6,0,0,0,0,2,0,2,0,0,2,0,8,0,8,0,10,2,2,2,2,0,8,0,0,0,0,2,6
7,2,6,6,2,4,0,0,0,0,0,0,0,4,2,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,2,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,8,2,2,4,0,0,2,0,0,0,6,0,0,0,0,16,2,2,0,4,0,0,0,0,0,6,0,0,0,0,2,2,2,4,4,6,0,0,0,0,8,2,4,0,10,4,0,0,2,0,0,0,2,0,26,12,6,2,4,0,0,0,2,0,2,2,4,2,2,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,2,4,0,0,6,2,0,2,20,4,12,0,0,0,2,2,0,0,0,12,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,2,12,0,0,2,16,0,0,0,0,2,10
7,0,2,2,0,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,6,4,2,0,0,0,0,8,0,0,0,10,0,0,2,2,0,4,0,8,8,6,0,0,2,4,0,0,0,0,10,0,4,0,2,0,4,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,2,0,4,2,0,0,0,0,0,0,12,2,4,0,0,2,2,2,2,4,0,4,2,0,4,0,0,0,0,0,16,30,0,0,0,0,0,0,2,0,6,0,6,8,4,0,2,0,0,0,0,10,0,4,0,10,0,0,0,0,0,4,2,0,6,0,0,8,2,12,12,8,0,4,0,0,0,4,0,0,0,4,2,0,0,0,0,10,0,0,0,0,0,0,8,0,12,0,6,0,4,0,0,0,4,2,0,0,0,0,16
7,0,2,2,2,0,0,2,0,0,0,2,4,0,0,0,0,2,2,0,0,0,2,0,2,4,4,0,0,0,0,0,0,2,0,0,0,2,4,0,2,0,0,0,2,0,0,2,18,0,0,4,6,0,4,2,0,2,4,0,0,0,10,0,0,0,0,2,0,2,0,2,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,6,4,0,6,2,6,0,0,2,2,6,2,4,6,8,0,0,0,0,2,2,2,0,28,10,0,0,0,0,0,0,0,0,4,0,10,2,6,0,2,0,2,0,0,16,0,8,0,18,0,0,0,12,0,0,0,0,2,6,0,6,2,0,12,10,0,6,0,0,0,10,0,0,4,0,8,2,0,0,0,0,0,0,0,0,4,2,10,0,12,2,0,0,0,0,2,0,16,0,0,0,0,0,8
7,0,2,2,0,12,0,0,0,8,0,2,2,0,0,0,0,0,6,0,2,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,4,6,6,0,6,6,4,0,0,0,0,4,12,0,0,0,0,2,2,0,0,4,0,2,0,0,2,0,6,0,2,2,0,2,4,0,0,0,6,0,0,0,0,2,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,12,2,0,0,2,0,2,0,2,6,6,18,2,0,0,0,4,0,0,0,34,22,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,4,2,0,10,2,4,0,10,0,0,0,0,0,6,0,0,12,0,0,4,2,2,10,14,0,4,0,0,0,22,0,0,0,0,8,2,0,12,6,6,2,0,0,10,2,0,18,0,14,0,0,0,0,4,2,0,4,8,0,2,4,0,16
7,0,0,0,0,2,4,0,0,0,0,2,8,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,4,0,0,2,4,4,0,0,4,6,0,0,2,0,2,0,0,0,0,2,10,2,0,0,6,2,10,0,0,0,2,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,4,2,0,2,0,0,0,0,0,4,2,2,0,0,2,0,2,4,2,0,0,0,0,0,10,2,0,2,10,18,0,0,2,0,2,0,4,0,20,4,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,26,2,6,0,2,0,0,0,0,0,0,0,0,4,0,0,6,2,0,12,6,0,2,0,0,0,16,12,0,0,0,4,2,0,2,0,0,0,8,0,2,10,0,28,0,2,0,0,0,2,6,8,12,4,2,0,0,0,0,2
7,0,2,2,2,2,4,12,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,0,0,4,0,6,2,2,2,0,2,0,0,0,0,2,6,4,0,2,2,0,2,4,4,0,8,0,0,2,2,2,2,0,0,8,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,4,0,0,4,2,6,12,6,0,0,0,0,0,2,2,0,48,8,0,0,0,0,0,0,0,2,2,2,2,4,10,0,0,0,4,0,0,24,4,2,0,18,0,0,0,0,0,2,0,0,8,0,0,4,0,2,8,28,0,6,0,0,0,0,8,0,0,2,4,0,0,0,0,0,0,4,0,10,8,2,14,2,2,0,0,0,0,12,12,0,4,24,0,0,0,0,4
7,0,2,2,2,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,12,0,0,2,4,0,4,2,10,0,0,2,2,2,6,0,0,0,0,4,0,0,0,6,0,26,4,2,2,8,8,0,0,4,0,0,2,0,0,0,0,0,0,2,0,10,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,4,0,4,0,6,0,6,6,10,6,0,0,0,2,2,2,0,0,12,8,12,0,6,0,0,0,2,2,4,2,4,4,2,0,0,0,0,0,0,6,0,14,2,18,0,0,2,0,0,0,0,0,4,2,0,4,0,0,6,10,0,2,0,0,0,0,8,0,4,0,0,0,2,10,0,0,0,8,0,0,2,0,8,0,10,0,0,4,0,0,0,0,10,10,4,0,0,0,4
7,0,2,2,0,12,0,0,0,14,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,2,2,0,2,14,0,6,0,4,6,10,0,0,0,0,10,0,0,0,2,0,4,8,12,0,0,6,0,0,6,2,0,6,0,0,0,4,2,0,0,0,16,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,2,2,12,0,8,0,2,0,0,4,8,2,12,0,0,2,0,0,0,0,6,0,28,4,8,0,4,0,4,0,0,8,0,0,8,4,0,0,2,2,2,0,0,14,0,10,0,16,2,0,0,0,0,4,0,2,8,0,0,16,6,12,6,4,0,4,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0
7,0,2,2,0,4,2,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,6,0,0,2,0,0,4,0,0,2,0,0,6,0,0,6,2,0,0,0,10,0,0,0,2,0,2,0,0,0,6,10,0,0,0,6,0,4,8,20,0,2,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,6,0,18,2,2,0,4,2,16,10,14,0,0,0,6,2,0,2,10,2,30,12,4,0,2,0,2,0,0,18,10,0,10,8,0,0,2,0,2,0,0,18,0,12,0,22,0,0,0,0,0,0,0,0,6,0,0,4,4,0,0,4,2,2,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,4,0,0,0
7,0,4,4,0,4,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,0,6,0,2,8,0,22,2,4,12,8,0,2,6,2,8,0,0,0,2,10,6,0,0,2,0,0,0,4,0,2,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,0,0,2,2,0,0,2,0,2,0,24,2,22,0,0,0,8,0,0,0,20,2,26,2,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,20,0,20,0,20,0,2,0,6,0,0,0,0,4,0,0,14,4,4,18,6,0,0,0,0,0,14,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,4,0,0,2
7,0,4,4,0,12,0,2,0,2,2,0,0,2,2,0,0,0,0,0,4,4,0,10,4,2,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,4,0,0,4,0,18,2,14,0,2,8,14,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,2,14,0,16,0,0,0,8,0,0,2,4,0,10,6,0,0,0,0,0,2,0,14,0,0,2,2,0,0,0,0,2,0,0,12,0,26,0,22,4,0,0,0,0,2,0,0,6,0,0,4,6,4,6,4,2,4,0,4,0,6,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,2,0,0,2
7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,14,0,10,0,0,0,0,0,8,0,0,0,0,4,0,0,0,2,0,0,10,0,0,2,0,0,4,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,10,0,0,0,4,0,2,0,0,0,0,0,6,2,0,0,12,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,2,4,0,0,2
7,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,0,0,0,0,0,0,2,4,10,2,2,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,4,0,0,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,2,0,8,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,10,0,14,4,0,0,2,0,2,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,2
7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,2,0,16,2,8,0,8,16,0,8,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,8,0,0,0,2,0,8,6,0,0,0,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0,16,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,6,0,6,2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,4,2,2,6,0,2,0,0,4,0,12,0,0,0,0,0,4,6,4,14,0,0,10,0,0,0,0,2,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,24,0,16,0,4,0,0,2,6,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,10,8,0,0,0
7,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,10,2,0,2,0,6,2,0,0,0,0,0,2,0,0,2,2,2,4,0,0,2,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,18,0,0,0
7,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,4,2,0,12,0,0,0,6,8,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,14,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,0,2,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,12,0,0,6,0,4,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,2,12,0,0,0,0,4,2,2,0,2,0,0,4,0,0,2,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10,0,10,0,0,0
7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,2,0,6,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,4,0,0,0
8,0,2,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,12,0,6,0,0,0,0,0,4,0,10,2,4,0,10,0,0,0,0,2,2,0,0,8,0,0,0,4,0,2,2,0,2,20,8,2,2,0,2,0,4,0,0,0,0,2,4,2,0,4,0,0,0,0,0,12,0,2,2,0,0,4,4,6,12,12,0,0,6,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,2,0,2,0,4,0,2,2,6,0,2,0,0,0,0,4,0,10,0,6,0,0,0,0,0,2,0,0,12,0,0,4,2,0,2,10,0,6,2,0,0,4,4,0,0,0,0,2,0,0,2,2,0,0,0,6,0,0,0,0,0,0,2,0,4,0,0,0,12,0,0,0,8,0,20
8,0,2,2,2,0,0,0,0,0,0,2,4,0,0,0,0,0,8,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,2,0,0,6,0,2,2,2,0,2,2,6,2,10,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,8,0,0,0,0,0,0,2,4,4,10,0,0,0,2,0,2,0,0,0,22,22,8,0,2,0,0,0,0,4,0,0,6,2,4,0,0,0,2,0,0,6,2,10,0,10,0,0,0,10,0,0,0,0,4,2,0,2,2,0,2,4,0,6,0,0,0,6,0,0,0,0,20,2,0,0,0,0,0,2,0,2,2,0,6,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,20
8,0,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,2,2,4,0,0,6,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,2,2,6,0,0,0,8,14,2,0,0,14,2,0,0,0,2,4,0,0,0,6,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,2,2,2,0,0,0,0,0,2,0,4,2,6,2,0,0,6,2,0,2,2,0,18,6,10,0,2,0,2,0,0,2,16,0,6,2,12,2,8,0,0,0,0,12,2,4,0,26,0,0,0,0,0,0,0,0,8,2,0,8,0,0,0,6,0,8,0,0,0,16,0,0,0,0,2,0,0,0,0,4,2,0,0,0,4,0,4,0,6,0,2,0,0,0,0,0,6,0,0,0,0,0,24
8,0,2,2,4,2,2,0,0,2,4,2,0,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,12,2,2,2,0,4,0,0,2,2,0,0,0,0,12,2,0,0,10,0,0,0,0,0,2,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,4,2,4,2,0,0,4,0,0,0,4,0,18,8,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,14,0,12,0,0,0,0,0,6,0,0,8,2,0,2,2,0,18,2,0,2,0,0,0,6,4,0,4,0,0,0,0,0,0,2,2,4,0,2,2,2,16,0,10,0,6,0,0,6,0,0,0,4,0,0,0,0,2
8,0,0,0,2,4,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,4,4,2,0,0,0,0,0,4,0,2,0,10,0,6,12,2,0,0,0,10,14,4,0,0,0,4,16,0,8,0,16,0,6,0,2,0,8,2,4,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,26,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,0,0,2,8,0,4,0,0,0,16,12,2,0,4,0,0,0,0,0,16,6,6,0,0,0,0,0,0,2,10,2,2,0,8,0,8,0,0,0,0,16,0,4,0,6,2,0,0,0,0,4,0,0,4,6,0,8,4,0,6,6,0,6,0,0,0,10,2,0,0,0,0,0,2,6,4,8,0,6,0,0,0,0,12,0,12,0,0,0,0,8,12,0,4,8,0,0,0,0,18
8,0,2,2,0,8,0,6,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,0,0,0,4,2,0,0,0,4,2,6,0,4,0,0,0,6,4,14,0,0,0,14,0,0,0,0,10,2,8,0,0,0,0,12,0,2,0,0,0,2,0,2,0,2,2,0,0,4,0,2,0,0,4,0,0,0,0,0,2,2,0,0,0,0,6,4,2,0,0,2,0,0,0,2,0,24,0,8,6,0,0,6,0,2,0,2,0,16,14,2,2,0,0,0,0,0,0,0,0,10,2,6,0,0,0,6,0,0,14,2,8,0,16,0,4,2,0,0,2,0,0,2,0,0,6,4,0,2,8,0,2,0,0,0,6,8,0,0,0,0,0,0,6,0,0,0,0,0,2,6,0,12,0,2,0,0,0,0,2,0,0,4,4,0,0,0,0,0
8,0,0,0,4,0,2,0,0,4,0,0,18,2,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,0,0,0,0,14,8,8,0,0,0,4,12,2,4,0,0,0,16,4,0,0,0,10,0,30,0,0,0,0,4,0,0,6,2,0,12,0,0,0,0,0,0,0,0,14,0,14,0,2,0,0,0,2,0,0,0,2,0,0,2,2,0,4,2,2,4,2,0,0,6,0,8,2,20,6,2,0,2,4,0,0,10,0,36,6,2,2,0,0,2,0,0,0,0,0,8,14,2,0,0,0,2,0,0,8,0,22,0,6,4,0,0,0,0,2,0,0,12,0,0,6,4,0,6,16,0,4,0,2,0,8,10,0,0,0,0,0,0,2,0,0,0,14,0,0,2,0,8,0,4,0,2,0,2,4,0,2,2,18,0,0,0,0,0
8,0,8,8,0,4,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,2,0,0,2,4,10,0,6,2,0,2,4,6,4,6,0,0,0,4,18,4,0,0,2,2,4,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,0,0,0,2,0,2,16,0,8,4,0,0,6,0,2,2,0,0,30,8,2,0,2,2,0,0,0,4,2,0,2,4,0,2,0,0,2,0,0,16,0,16,2,6,0,2,0,0,0,6,0,0,8,2,0,2,2,0,2,18,0,0,2,0,0,10,10,0,2,0,0,0,0,0,0,0,0,2,0,4,12,0,22,0,0,0,0,0,0,0,0,0,6,12,4,2,0,0,4
8,0,0,0,0,4,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,2,2,2,0,2,2,0,2,2,4,2,0,0,0,4,14,10,0,0,0,12,8,0,0,0,12,2,0,2,10,2,0,0,0,2,4,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,6,2,2,0,0,0,2,0,0,4,0,0,6,0,0,2,2,0,8,0,0,2,4,2,0,0,12,0,34,8,6,2,0,0,0,0,0,2,0,0,8,20,0,4,2,0,2,0,0,24,0,8,0,24,0,0,0,2,0,2,0,2,8,2,0,4,2,0,6,8,0,2,0,0,0,2,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,2,0,0,12
