1,0,0,0,0,6,8,0,0,0,0,2,14,0,0,4,0,6,0,0,18,0,0,10,0,0,16,12,0,10,2,0,8,0,10,10,14,2,2,0,24,10,0,2,12,22,6,2,6,6,8,4,0,2,4,6,16,4,70,0,8
1,0,2,0,6,0,0,4,4,4,0,6,4,0,2,0,0,8,0,2,30,0,2,2,0,0,6,14,0,8,0,2,36,6,4,4,4,2,2,6,2,24,2,6,18,18,0,0,4,6,6,0,2,0,6,2,6,0,96,8,16
1,0,2,0,2,0,0,6,0,0,0,0,10,4,2,10,2,12,0,0,34,2,0,2,0,2,4,4,0,4,0,0,6,0,4,4,8,2,0,0,2,0,6,12,4,16,2,0,8,26,6,8,8,12,10,2,6,2,106,2,14
1,0,0,4,0,2,0,4,2,6,0,14,10,2,2,2,2,12,2,0,14,2,0,2,2,0,12,12,6,18,10,4,16,4,12,0,2,18,4,0,20,0,0,4,4,4,2,8,16,14,2,6,0,0,4,2,4,4,106,10,0
1,0,0,0,0,2,2,8,0,0,0,2,8,2,0,2,0,10,0,2,34,2,12,0,0,0,10,14,18,20,0,12,18,0,12,0,8,6,2,0,6,12,8,10,12,14,0,4,8,18,12,4,6,0,8,8,2,2,116,12,0
1,0,0,0,0,0,0,2,0,0,2,8,6,0,4,2,0,4,2,0,28,0,8,2,0,0,10,10,12,6,0,0,2,2,0,2,8,4,8,6,0,14,2,0,10,8,2,2,10,18,8,18,2,0,0,4,4,8,106,8,0
1,0,0,2,8,0,0,6,0,2,0,26,2,0,4,0,0,4,2,0,28,0,2,2,0,0,22,4,36,8,2,24,6,0,8,2,6,2,6,2,6,2,0,0,0,10,0,0,8,8,8,2,0,0,2,6,2,0,90,4,0
1,0,2,2,2,0,2,2,8,0,2,18,8,2,2,6,0,4,0,0,38,0,4,6,0,2,12,4,24,16,2,6,38,0,10,2,2,2,0,2,2,2,0,0,8,10,0,8,14,10,14,2,0,0,4,6,8,18,64,0,0
1,0,4,2,2,6,0,6,0,8,0,18,6,2,6,0,0,10,2,2,28,4,4,0,2,0,20,6,4,12,0,6,4,0,12,0,0,2,4,0,8,2,0,0,18,26,4,2,14,14,4,4,0,0,2,2,10,0,122,6,0
1,4,8,4,4,2,0,8,0,10,2,8,0,6,2,0,0,2,0,4,28,0,2,0,4,0,26,2,6,8,0,10,10,2,6,2,2,2,4,8,6,0,2,0,6,10,4,0,8,14,12,0,0,2,2,4,8,2,98,8,0
1,0,0,0,4,0,2,4,4,38,6,8,2,0,2,0,0,4,0,0,36,0,8,22,0,2,20,4,6,16,0,2,8,0,8,2,6,6,0,0,0,8,0,0,6,6,2,2,4,10,4,6,4,6,8,6,2,2,102,6,0
1,2,2,4,0,0,0,2,4,0,0,12,0,0,2,4,0,8,2,2,20,2,0,2,0,0,22,2,14,10,0,6,8,0,14,6,0,0,2,2,4,0,4,0,14,28,0,0,6,16,8,4,2,0,4,2,6,0,152,8,0
1,2,4,4,0,2,0,6,4,2,4,10,6,2,0,0,0,0,0,4,24,0,0,0,0,0,0,0,4,16,0,2,12,0,8,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,4,0,0,6,0,16,2,2,4,4,0,0,0,0,0,6,10,0,0,0,0,0,0,0,2,8,0,8,12,0,14,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,2,0,0,0,10,2,18,6,6,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,8,4,0,0,2,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,2,0,0,0,12,0,16,4,12,8,0,0,0,0,0,0,0,36,0,0,0,2,0,0,0,20,4,0,6,10,0,8,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,0,0,0,0,8,8,20,6,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6,2,4,0,0,4,4,20,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,0,10,2,0,2,10,14,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,4,0,0,0,6,6,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,6,0,0,4,2,0,0,8,8,0,2,2,0,0,0,2,30,0,2,0,2,0,12,6,22,4,0,16,28,0,2,10,18,2,6,4,14,20,2,0,2,4,0,0,12,4,4,2,0,4,18,2,10,2,106,0,6
2,0,0,0,4,0,0,2,0,0,4,6,16,6,2,2,0,10,2,0,52,4,2,4,0,0,24,8,10,4,0,6,20,0,2,0,6,0,2,2,0,28,4,0,4,0,4,0,16,12,2,0,0,0,0,0,4,0,142,8,10
2,0,0,8,8,2,0,2,0,0,2,4,6,2,2,2,2,10,0,2,46,0,2,0,0,0,18,20,28,4,0,12,38,10,2,14,2,0,8,4,8,2,0,0,4,4,4,0,4,6,4,8,6,0,6,6,0,0,116,8,10
2,0,2,0,0,0,0,4,0,0,0,4,10,2,8,2,0,6,0,2,42,0,2,2,24,2,26,18,14,4,2,4,8,0,6,6,8,6,4,4,24,0,2,4,8,16,0,2,12,16,20,2,8,0,2,6,4,6,126,6,8
2,0,2,0,2,0,4,10,0,0,0,10,2,0,2,0,2,12,0,2,50,0,0,4,2,0,22,6,34,6,0,2,14,0,4,4,6,2,2,0,4,8,4,0,8,14,2,6,14,18,4,4,0,0,2,4,2,4,126,6,0
2,0,2,4,10,2,0,6,2,0,0,10,8,0,6,0,0,4,0,0,34,2,4,2,2,6,22,12,4,0,0,12,30,0,20,0,10,2,0,0,2,2,0,2,2,8,2,2,18,14,10,2,2,2,6,6,6,2,76,2,0
2,0,4,2,4,0,0,6,0,4,0,18,6,8,2,6,0,20,2,0,50,2,4,4,0,0,14,10,48,2,0,4,12,0,2,4,4,0,4,0,12,12,2,18,2,14,0,0,20,12,6,10,8,0,4,10,2,4,112,0,0
2,0,0,2,0,0,0,8,0,2,0,10,6,0,0,4,0,4,0,0,48,0,4,2,0,2,16,0,30,6,2,4,4,0,6,6,2,4,4,2,0,0,0,0,4,10,2,0,20,12,24,6,2,2,2,4,4,2,122,4,0
2,0,4,2,0,0,0,4,4,4,0,6,8,2,2,2,0,6,0,0,22,2,2,2,0,2,26,16,6,18,0,4,8,0,6,4,0,4,2,0,6,10,4,0,0,16,4,4,16,12,8,6,2,0,2,2,6,4,74,8,0
2,0,4,2,2,0,6,10,0,0,0,10,0,2,6,2,0,2,0,0,20,0,0,6,4,0,28,18,8,2,0,12,10,2,2,0,2,8,0,0,4,4,0,0,4,10,0,2,16,20,2,10,4,0,6,22,10,4,102,2,0
2,0,0,0,2,0,2,6,2,2,0,8,4,2,0,2,0,8,2,2,20,2,8,4,2,0,14,4,64,10,2,10,14,0,4,4,0,0,4,16,20,0,0,0,6,4,2,0,2,10,10,6,2,2,4,10,14,2,140,8,0
2,0,6,0,0,0,0,8,0,20,2,8,4,4,0,4,2,6,2,0,24,0,4,2,6,2,32,4,32,8,0,12,2,0,12,6,4,0,0,6,10,8,4,0,0,22,0,4,16,8,8,0,2,2,0,0,0,0,80,10,0
2,0,4,6,2,0,0,6,6,4,0,12,2,0,0,0,0,0,0,2,30,0,0,0,4,0,0,0,30,4,0,8,10,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,8,8,0,6,2,4,10,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,8,0,6,16,0,6,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8,10,4,0,0,12,2,2,8,18,10,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,8,16,0,4,4,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,4,4,2,0,12,2,4,0,8,8,2,0,0,0,0,0,0,14,0,0,0,12,0,0,0,28,8,0,4,4,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,2,0,0,2,2,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,6,4,2,0,0,16,0,6,2,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,4,12,0,0,2,2,10,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,10,0,48,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,6,0,0,6,0,2,0,8,6,6,2,0,0,8,2,0,24,0,4,0,2,0,10,2,30,8,0,8,10,0,2,10,22,0,2,0,2,0,0,2,0,2,0,0,4,12,6,4,0,0,2,0,2,0,122,2,10
3,0,4,2,6,0,0,2,0,2,0,18,12,0,0,4,2,6,0,0,40,0,0,0,4,0,16,22,6,24,4,6,10,2,16,10,4,0,2,0,6,8,2,2,4,8,4,0,2,4,2,6,0,6,4,6,0,0,100,2,8
3,0,8,0,4,2,0,6,2,0,4,0,10,0,2,4,0,12,2,0,64,0,0,6,6,0,24,28,14,6,0,12,8,0,2,8,4,2,0,6,8,10,0,4,2,14,0,10,12,14,4,0,0,12,32,6,0,0,150,4,8
3,0,12,2,2,0,0,6,0,4,0,2,16,4,8,0,2,10,2,0,30,4,6,6,2,0,18,8,20,10,2,2,38,4,10,10,4,12,6,4,10,12,6,0,0,10,0,6,6,12,6,6,2,0,6,2,0,4,112,0,10
3,2,0,0,0,0,2,6,0,2,0,10,10,2,2,16,0,2,0,2,46,0,0,2,4,0,26,18,24,4,0,32,20,8,4,4,14,2,2,0,14,8,4,4,0,2,4,8,18,8,8,6,2,0,6,6,0,6,90,2,4
3,0,0,2,4,2,6,12,4,2,0,12,14,4,2,4,0,2,0,0,36,0,6,4,0,2,20,14,16,12,8,4,66,4,26,2,8,0,2,0,10,0,6,0,2,14,0,4,8,30,12,10,4,4,8,4,2,12,106,4,4
3,0,14,4,0,0,2,10,2,2,4,10,10,0,2,0,4,4,0,0,36,0,4,6,10,0,18,8,0,8,0,2,2,0,8,6,6,6,8,6,6,0,0,0,4,14,0,0,24,14,8,8,0,2,2,4,4,6,126,10,10
3,2,14,2,4,2,0,2,0,0,2,12,14,0,0,0,0,14,0,2,22,2,18,8,8,0,26,10,6,6,0,16,6,0,10,0,4,12,8,6,12,12,0,0,6,22,0,4,22,4,0,6,2,0,8,2,4,4,110,2,6
3,0,2,4,0,4,2,4,2,6,0,8,4,6,6,2,0,4,2,0,28,2,8,12,8,0,34,8,14,6,0,0,6,0,2,2,0,0,0,8,10,4,6,0,4,24,6,4,12,0,2,4,0,0,6,10,6,2,102,10,8
3,0,0,2,0,8,0,2,2,16,0,10,2,2,2,0,2,2,0,0,28,2,10,6,10,2,20,4,36,8,0,2,2,0,8,0,0,10,4,2,22,12,2,0,6,14,0,0,8,10,6,4,0,0,12,6,0,0,98,2,12
3,0,2,2,2,0,2,6,0,4,4,18,6,0,8,8,2,0,2,2,26,2,0,6,6,2,20,8,30,6,0,4,20,0,2,2,2,0,2,2,26,8,0,0,6,30,2,0,12,14,6,4,0,0,0,4,4,0,114,4,8
3,4,6,2,4,0,4,8,6,0,6,16,6,6,6,0,4,2,0,0,26,0,0,20,8,0,34,4,22,6,0,2,2,0,2,6,4,4,0,2,14,0,4,0,6,8,0,2,12,6,20,6,4,2,0,12,2,6,106,6,20
3,0,10,18,2,0,0,4,4,6,6,14,2,2,0,0,0,0,0,0,22,0,0,0,8,0,0,0,20,2,0,2,0,0,2,0,0,0,2,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,4,0,0,0,4,16,4,12,2,12,0,12,0,0,0,0,0,0,10,0,0,0,4,0,0,0,42,6,0,12,0,0,2,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,6,6,2,10,0,4,0,2,2,18,6,4,0,0,0,0,0,0,14,0,0,0,20,0,0,0,32,6,0,18,22,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,4,2,0,2,0,6,2,0,4,4,8,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,58,8,0,0,20,2,8,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,6,4,0,0,0,12,0,2,4,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,10,4,0,2,0,8,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,6,4,6,0,8,2,20,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,6,0,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,4,0,0,0,2,2,4,0,0,10,8,16,2,0,0,20,2,0,20,0,2,0,0,0,16,4,16,8,0,4,16,0,2,4,10,0,10,8,2,0,2,0,0,14,4,4,2,12,2,4,0,0,4,4,6,14,80,4,6
4,0,0,0,6,0,2,2,0,0,0,6,14,4,2,2,0,10,2,0,30,0,2,2,2,0,6,10,14,10,0,12,18,6,10,4,6,0,2,2,10,10,0,0,2,14,4,0,14,12,6,6,0,0,6,2,2,12,94,20,4
4,0,2,0,0,2,2,2,0,0,0,6,2,0,4,0,0,10,0,0,56,0,4,2,0,0,14,14,12,12,0,8,36,18,8,4,6,0,0,0,0,2,0,4,0,8,0,6,8,6,16,2,2,4,6,12,2,0,144,2,4
4,0,4,4,0,0,2,6,2,0,0,6,14,0,4,6,0,20,0,0,28,0,4,2,4,0,24,4,8,10,0,4,6,0,12,8,8,0,2,4,2,6,2,2,10,18,0,4,18,22,0,0,4,0,6,2,0,0,106,2,12
4,0,0,8,6,0,0,6,6,2,2,6,10,0,4,4,0,14,0,0,34,2,6,0,12,0,4,12,10,12,0,6,6,0,22,2,2,2,6,4,4,18,0,10,4,12,0,0,6,12,4,10,0,0,18,6,4,2,112,12,10
4,0,6,4,0,0,0,6,2,4,0,6,10,0,2,4,0,16,0,0,22,2,4,10,4,0,32,8,20,2,0,0,0,0,0,2,10,2,12,6,4,6,0,0,16,8,4,0,10,2,0,4,2,0,2,4,4,2,108,4,6
4,0,0,4,0,0,0,0,4,2,0,16,4,0,4,6,0,12,2,2,44,0,32,0,6,4,24,16,16,6,0,2,0,0,6,6,4,0,2,4,30,8,0,0,4,16,0,0,4,16,12,6,2,2,2,8,2,6,124,6,0
4,0,2,8,2,2,0,0,2,10,0,8,10,2,4,8,2,16,0,0,32,2,10,0,8,0,20,2,10,6,0,6,2,2,4,6,4,0,0,4,26,14,6,0,2,6,0,2,2,14,12,4,0,2,2,8,40,6,50,4,0
4,0,0,2,0,0,2,4,0,6,6,12,8,4,4,4,2,14,4,0,18,6,40,0,2,0,28,12,28,6,2,8,6,0,12,2,4,8,2,8,18,2,4,0,6,30,6,6,18,10,6,2,2,0,0,2,6,0,136,2,0
4,0,0,2,4,0,0,2,0,10,0,6,6,0,0,2,2,14,2,0,20,0,8,0,2,8,28,6,12,6,0,8,6,0,8,2,6,0,2,2,18,6,0,0,4,6,0,4,8,8,2,2,2,2,0,4,4,2,88,2,0
4,0,2,10,0,0,0,4,0,12,0,14,14,0,0,10,4,8,0,2,18,8,0,0,10,0,38,4,6,4,0,8,2,0,4,8,6,2,0,4,48,4,4,0,12,16,2,2,24,6,2,6,8,0,4,8,2,0,114,6,0
4,0,6,2,4,2,2,4,0,8,0,4,2,4,0,4,4,4,2,0,10,0,0,0,8,0,18,2,18,2,0,4,2,0,2,0,2,4,2,10,20,0,2,0,8,34,2,4,12,12,18,4,2,0,2,2,10,6,64,6,0
4,0,0,2,0,0,2,0,0,4,2,22,0,4,0,0,0,0,0,0,14,0,0,0,2,0,0,0,18,4,2,0,0,2,8,0,0,0,2,6,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,2,2,0,0,0,2,2,18,14,16,2,0,0,0,0,0,0,4,10,0,0,0,2,0,0,0,30,4,2,14,0,0,2,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,6,8,2,0,0,6,0,6,12,22,8,2,0,0,0,0,0,2,8,0,0,0,0,0,0,0,32,12,2,10,8,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,6,0,0,2,2,0,2,18,18,10,2,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,34,2,0,6,0,0,10,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,0,0,0,4,0,2,6,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,6,4,2,0,0,2,4,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,8,0,10,0,0,6,0,0,12,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,6,0,0,8,4,8,4,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,8,0,0,0,0,2,2,0,2,0,10,8,2,0,0,6,0,0,2,4,12,6,2,0,8,8,8,26,2,8,36,0,12,2,0,0,0,0,10,18,2,2,12,4,8,0,2,8,16,2,4,0,2,0,0,0,108,6,6
5,0,0,0,0,2,0,0,0,0,0,4,10,6,4,2,0,12,2,2,10,0,12,6,0,0,8,12,0,18,2,0,34,2,6,0,0,12,2,0,8,12,4,16,4,14,4,2,12,18,4,4,4,0,2,10,2,0,68,2,12
5,0,0,0,0,0,0,4,0,2,0,2,10,0,0,8,0,4,0,2,8,2,14,10,0,2,16,4,0,6,2,10,24,0,4,0,10,2,0,0,18,18,2,2,14,20,2,4,6,10,8,4,2,0,8,4,0,0,102,10,8
5,0,0,0,4,2,0,2,0,0,4,2,20,0,4,4,0,8,0,4,18,4,10,8,4,2,18,14,0,16,4,2,62,4,10,4,4,2,2,2,8,2,0,0,8,18,2,2,12,6,4,6,2,0,4,6,0,0,100,4,8
5,0,2,4,0,0,0,4,0,6,2,2,6,6,2,4,0,14,4,0,24,0,20,0,0,0,12,18,2,12,4,6,26,0,14,4,2,6,14,0,26,12,0,0,8,22,8,10,8,20,8,4,4,0,4,6,4,0,114,8,12
5,0,6,6,0,2,0,0,0,4,0,8,10,0,4,2,0,8,0,0,10,4,10,10,0,6,6,8,0,16,0,8,8,0,18,2,2,4,4,4,4,16,2,6,6,14,2,8,28,8,10,0,2,4,8,0,6,2,116,8,16
5,0,0,0,4,0,4,2,2,2,0,6,14,4,2,2,2,10,0,2,24,2,18,2,2,0,12,10,4,8,0,8,30,0,8,0,2,4,8,2,30,0,4,0,12,8,2,2,10,16,10,4,8,0,2,4,0,2,98,8,14
5,0,0,2,4,2,0,6,6,2,2,8,2,2,2,6,0,6,2,2,32,2,18,4,2,0,14,4,0,18,4,12,30,2,8,2,0,18,0,0,28,10,2,0,2,12,0,2,10,14,10,4,2,4,6,18,4,0,74,12,16
5,0,2,4,0,2,0,0,4,12,0,8,4,12,4,0,0,4,0,0,14,12,26,0,0,0,20,4,0,24,10,2,38,2,8,4,2,0,2,2,44,2,4,0,8,10,8,4,12,18,12,2,0,0,2,2,0,0,76,2,0
