1,0,0,0,0,6,8,0,0,0,0,2,14,0,0,4,0,6,0,0,18,0,0,10,0,0,16,12,0,10,2,0,8,0,10,10,14,2,2,0,24,10,0,2,12,22,6,2,6,6,8,4,0,2,4,6,16,4,70,0,8
5,0,2,2,8,0,0,0,2,14,0,14,8,2,0,2,0,12,0,4,14,6,50,2,0,0,18,6,8,12,0,10,20,0,4,4,2,2,0,0,30,0,2,0,14,10,2,0,18,2,18,4,2,10,10,6,0,0,76,6,0
5,0,0,0,0,0,0,6,0,4,4,6,0,2,4,2,2,8,0,0,24,2,16,0,0,0,18,4,2,14,6,2,22,0,10,0,8,8,4,4,38,2,6,0,4,18,0,2,18,8,6,8,2,6,2,4,0,2,138,2,0
5,0,6,4,0,4,2,0,0,8,4,22,4,0,2,2,0,4,0,0,6,8,34,26,2,0,0,0,8,4,0,0,18,0,14,2,2,12,0,0,40,2,0,0,12,22,2,0,6,10,16,6,4,2,0,4,2,0,106,12,0
5,0,0,4,6,2,0,6,0,6,2,2,6,6,0,0,0,0,0,6,24,0,0,0,6,0,0,0,30,10,4,12,10,2,4,0,0,0,14,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,0,0,4,0,0,16,16,2,2,0,0,0,0,0,2,6,0,0,0,2,0,0,0,6,10,0,8,22,0,12,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,4,4,2,0,0,4,2,20,14,6,10,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,4,0,8,10,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,2,2,0,0,0,2,0,16,10,4,10,2,0,0,0,0,0,0,4,0,0,0,6,0,0,0,14,18,0,0,16,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,2,4,0,0,2,4,4,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,4,4,0,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,6,2,0,0,0,2,6,6,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,4,4,14,0,0,4,2,10,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,14,2,2,4,0,0,2,0,0,0,4,2,2,6,2,10,2,2,2,0,0,0,2,0,10,0,14,4,0,8,6,0,6,4,14,0,0,0,6,18,4,2,4,6,4,0,16,14,18,4,0,0,8,4,0,0,100,6,16
6,0,0,0,14,0,0,8,4,8,0,4,0,0,2,0,0,8,0,0,10,0,0,2,0,0,12,2,0,16,0,16,24,0,12,0,0,4,0,2,2,4,2,8,14,18,6,2,6,28,32,4,0,12,6,8,4,2,62,4,14
6,0,0,0,10,0,0,8,0,2,0,2,8,2,2,0,0,14,2,0,4,0,4,4,0,0,16,0,2,6,0,10,50,34,2,2,2,2,0,0,2,0,2,12,12,14,8,0,14,12,2,8,0,0,6,12,0,0,122,8,16
6,0,0,0,2,0,14,6,2,10,0,4,16,2,2,2,0,12,4,2,6,0,8,2,2,0,4,0,4,12,0,6,4,4,10,2,10,0,2,0,6,12,4,2,2,10,4,0,12,4,4,4,2,6,6,14,0,2,120,6,6
6,0,2,2,2,0,26,2,0,4,0,6,14,2,0,0,0,16,2,0,10,0,2,0,0,2,8,2,0,6,0,6,20,0,2,6,6,0,2,0,6,0,2,0,10,30,2,4,14,12,6,2,2,0,0,4,0,0,120,4,0
6,0,0,0,10,0,2,2,2,2,0,6,6,0,4,0,0,16,2,0,12,0,10,2,12,0,16,6,4,10,2,0,24,0,6,6,4,20,0,2,8,4,2,0,10,24,0,6,20,20,14,8,0,8,6,14,0,2,86,6,0
6,0,2,4,0,0,0,2,0,2,0,18,4,2,6,0,0,14,2,0,18,2,2,2,2,0,10,0,0,2,0,10,2,0,2,0,2,0,12,2,24,0,2,0,12,12,2,2,12,18,6,6,2,6,2,14,6,4,102,0,0
6,0,2,16,6,0,0,2,0,0,2,8,6,0,2,2,4,16,0,4,10,0,8,2,6,0,12,4,6,20,0,42,24,0,8,4,6,2,0,0,20,0,0,0,6,14,0,2,4,18,28,2,6,4,4,6,2,2,112,2,0
6,0,2,2,8,0,0,8,0,4,2,18,2,4,0,2,2,6,2,2,12,2,2,4,4,2,22,8,0,32,16,12,40,14,34,4,8,0,2,0,6,4,0,0,12,10,0,4,22,2,16,8,6,2,0,34,4,2,74,8,0
6,2,6,0,4,0,2,2,0,6,2,10,16,2,2,4,0,0,2,8,12,0,0,2,4,2,24,2,0,14,0,2,20,0,12,2,0,6,2,10,6,6,2,0,6,18,0,6,16,12,16,0,0,2,14,8,2,0,90,6,0
6,0,10,0,4,2,0,2,0,2,0,12,4,4,6,10,0,10,0,0,8,4,0,0,2,0,14,0,0,10,0,10,2,0,2,6,0,14,0,0,12,6,0,0,2,10,0,0,16,8,8,6,6,2,4,10,4,2,68,6,0
6,0,4,6,10,0,2,6,0,8,4,12,0,2,2,0,4,6,0,4,18,0,0,0,6,0,26,4,14,10,2,14,8,0,6,4,0,16,0,10,6,8,0,0,2,10,2,2,18,10,14,0,0,0,2,10,0,0,128,8,0
6,0,14,6,2,0,0,4,0,0,0,6,4,2,0,0,0,0,0,6,16,0,0,0,22,0,0,0,36,28,0,28,30,2,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,14,2,2,0,0,8,2,0,12,10,8,2,0,0,0,0,0,0,6,0,0,0,12,0,0,0,4,18,2,6,18,2,16,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,10,2,0,0,0,8,0,0,4,12,6,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,8,12,0,4,4,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,4,2,8,0,0,12,2,8,6,10,12,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,12,10,2,0,28,0,8,0,0,0,6,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,16,0,0,2,18,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,6,4,0,0,0,8,4,16,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,4,0,2,0,0,6,0,12,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,2,2,0,0,0,2,0,26,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2,0,0,0,2,2,2,4,0,8,2,2,6,0,4,2,0,4,0,0,0,2,0,14,12,0,12,0,16,22,4,8,4,22,4,2,4,2,8,0,6,10,12,4,12,10,6,8,4,2,6,6,6,2,0,124,6,4
7,0,0,2,0,0,2,12,2,2,0,0,10,4,0,8,0,6,2,8,4,0,0,0,0,0,10,2,0,20,0,4,12,0,10,10,10,2,2,2,2,0,0,6,20,18,4,14,24,16,6,0,2,0,16,8,0,4,130,2,8
7,0,0,0,6,0,0,6,0,2,0,6,14,0,0,0,0,14,0,4,14,0,2,2,8,0,14,2,2,18,0,6,62,32,6,6,12,0,4,0,10,12,2,0,6,10,0,10,30,12,12,8,8,8,14,18,4,0,116,2,12
7,0,2,0,12,0,4,0,4,4,0,0,18,0,0,0,0,10,2,2,16,0,0,8,0,4,2,6,0,4,2,16,44,2,6,4,6,10,2,0,6,0,6,4,14,8,6,8,30,18,4,8,4,4,16,12,0,0,108,0,10
7,0,0,2,0,0,4,10,0,4,0,12,8,0,0,6,2,8,0,2,16,2,2,4,8,0,6,2,0,12,0,12,14,0,6,8,4,14,2,0,8,0,4,0,6,14,2,14,12,16,8,8,2,0,4,4,0,0,106,2,8
7,0,2,0,0,2,2,2,2,0,0,12,16,2,2,6,0,20,0,2,30,0,0,0,2,0,4,2,2,4,2,4,16,0,8,4,8,4,8,2,8,16,4,0,6,14,2,12,18,30,4,4,0,0,4,2,2,0,120,6,6
7,2,10,2,2,0,0,0,2,4,0,16,6,2,0,2,0,18,0,0,32,0,14,12,4,0,16,2,0,10,0,8,18,4,6,2,2,2,2,0,20,20,0,0,16,22,0,16,30,22,12,4,2,12,12,10,2,2,126,4,6
7,0,0,0,2,2,0,0,2,4,0,10,8,0,8,2,0,14,0,2,24,0,4,0,4,4,12,2,4,8,0,26,16,6,12,2,6,2,0,0,4,0,2,0,14,38,2,2,6,34,10,4,4,10,6,20,0,0,116,6,18
7,2,2,6,10,0,0,4,10,2,4,4,10,0,2,6,0,8,2,2,30,4,2,2,0,0,16,6,0,8,8,12,20,0,8,4,2,2,4,0,18,4,0,0,10,14,8,10,34,20,10,2,2,2,4,6,0,0,140,12,16
7,2,6,4,0,0,0,8,0,0,2,14,2,2,0,2,0,0,0,2,28,0,0,2,14,0,6,6,0,26,8,34,16,4,16,4,4,4,10,2,44,6,0,0,6,16,0,2,16,14,18,2,0,0,20,6,2,0,98,8,0
7,0,4,0,2,0,2,10,2,2,2,6,2,4,2,0,0,6,0,0,20,0,0,4,2,2,18,2,4,24,0,4,4,2,2,0,0,2,0,2,16,6,2,0,2,14,0,2,18,2,10,4,4,0,12,8,2,4,86,2,0
7,4,2,2,0,0,0,2,0,2,2,4,2,6,4,14,2,10,0,4,24,0,0,0,2,0,12,4,2,8,0,4,6,0,6,0,2,4,0,0,24,12,2,0,6,14,10,2,36,10,6,2,0,4,4,4,2,0,94,2,0
7,2,6,2,4,2,0,6,0,6,8,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,2,22,8,24,12,2,14,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,10,0,0,0,2,6,2,24,6,6,10,6,0,0,0,0,0,0,28,0,0,0,0,0,0,0,8,16,2,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,0,0,6,2,12,0,8,6,4,10,2,0,0,0,0,0,2,16,0,0,0,0,0,0,0,30,10,4,24,4,0,12,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,14,0,2,0,0,2,2,10,4,14,10,2,0,0,0,0,0,0,20,0,0,0,2,0,0,0,2,12,0,0,6,0,6,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,4,2,0,0,0,6,0,8,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,4,4,4,0,0,4,4,6,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,4,10,2,0,6,4,0,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,2,0,0,6,0,4,10,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2,0,2,0,0,4,0,0,0,4,12,6,2,0,0,0,2,0,14,0,0,4,2,2,4,6,4,2,0,8,10,0,8,4,14,0,0,2,10,2,0,8,10,2,4,0,4,8,6,10,0,0,4,12,12,6,112,0,8
8,0,0,0,10,0,4,6,6,0,2,8,12,2,0,2,0,6,0,0,26,0,0,4,4,0,16,8,12,12,0,12,20,4,12,0,8,2,2,0,8,0,4,6,12,8,12,0,6,14,4,4,2,0,2,2,4,0,132,4,10
8,0,0,0,0,0,2,4,0,10,0,2,8,0,0,2,0,16,0,2,22,0,0,2,0,0,12,2,10,18,2,12,28,0,8,8,12,2,2,2,12,0,4,6,2,2,4,0,8,24,6,6,0,4,12,12,0,0,138,2,6
8,0,2,4,0,0,0,2,2,0,2,12,12,0,2,4,4,8,0,2,22,0,4,0,0,0,8,10,0,20,0,10,24,0,4,2,8,0,2,0,8,0,4,0,16,6,2,0,10,22,0,4,0,2,6,8,0,0,100,2,12
8,2,0,2,4,0,0,8,8,6,0,18,6,0,4,0,0,12,0,2,30,0,0,4,0,4,4,4,4,10,2,14,18,2,12,0,4,2,0,0,2,12,0,0,18,16,0,4,16,20,10,2,0,2,10,2,0,0,136,6,6
8,0,0,0,6,0,0,4,2,2,2,16,10,4,4,6,0,6,0,0,36,0,0,2,0,2,12,0,2,16,4,14,24,4,18,8,4,6,8,10,10,4,0,0,4,18,0,0,12,6,0,10,6,2,6,2,2,6,116,2,2
8,0,4,0,14,0,0,6,6,2,2,14,6,0,0,2,2,8,0,0,34,0,10,4,0,0,20,10,0,8,0,2,18,0,12,4,6,6,2,6,4,8,0,0,4,10,2,10,26,32,12,4,0,8,2,18,2,0,116,6,6
8,0,2,0,20,0,2,8,4,6,0,20,6,0,6,2,0,10,4,0,42,2,6,0,2,0,20,0,20,16,2,14,10,0,6,2,6,12,0,0,8,6,4,0,12,20,0,0,10,10,6,4,0,0,0,6,0,0,84,4,0
8,0,4,6,4,0,0,4,6,12,0,14,6,0,10,4,0,12,0,2,34,0,2,4,2,0,22,0,0,12,0,6,0,0,6,6,4,2,2,4,2,0,6,0,6,16,4,2,14,14,10,2,2,0,2,4,4,4,106,4,0
8,0,2,0,6,2,0,2,0,8,0,8,2,0,6,4,2,2,6,0,32,0,8,0,0,0,18,4,0,6,0,0,0,0,12,4,0,2,0,0,6,10,4,0,4,10,4,8,26,4,18,2,2,0,4,0,4,0,110,6,0
8,2,2,8,2,0,0,4,4,0,6,6,12,6,4,14,0,2,2,0,22,6,2,2,10,0,16,0,10,6,0,4,2,0,10,4,6,2,0,14,6,2,2,0,12,18,0,2,20,26,10,4,0,0,0,8,2,0,108,4,0
8,0,6,0,0,0,0,2,4,22,6,2,2,6,8,4,0,4,0,0,14,2,0,6,2,2,14,6,2,26,0,14,10,0,10,4,4,2,0,2,14,2,4,0,10,26,0,0,4,18,6,6,0,4,2,2,6,12,92,2,0
8,2,2,6,0,0,4,4,0,4,4,8,4,2,0,0,0,0,0,6,16,0,0,0,2,0,0,0,12,10,2,8,14,2,6,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,8,0,6,2,0,6,6,2,0,8,8,0,0,0,0,0,0,0,18,0,0,0,8,0,0,0,2,16,0,16,24,0,10,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,14,6,4,4,0,2,0,10,10,12,12,2,0,0,0,0,0,2,24,0,0,0,0,0,0,0,4,14,2,12,10,0,6,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,6,4,4,0,0,4,0,4,6,8,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,10,6,0,10,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,10,4,2,2,0,4,0,8,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,18,6,0,0,0,8,2,2,4,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,4,2,0,0,2,8,2,6,10,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,4,2,0,0,0,6,4,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,2,4,0,0,0,8,0,4,2,0,4,0,0,2,0,14,0,0,20,2,4,0,0,2,6,8,2,8,0,12,28,0,6,8,14,0,8,2,0,10,0,2,8,6,4,8,14,4,2,4,2,0,2,8,0,0,116,0,0
9,0,0,0,6,0,2,6,0,0,2,0,14,18,2,4,2,10,0,2,18,0,0,0,0,0,8,10,8,20,0,8,52,0,14,2,2,0,0,2,0,0,2,2,10,12,2,8,2,8,0,0,6,0,2,4,0,2,140,2,6
9,0,0,0,2,0,6,10,8,0,6,4,14,0,6,2,0,6,0,0,24,0,0,6,0,0,16,14,0,22,2,6,26,0,2,10,14,2,4,0,0,0,4,0,0,14,6,0,4,20,8,10,2,2,4,8,0,12,102,4,12
9,0,2,0,4,0,0,6,0,0,0,6,12,0,4,4,2,4,0,0,34,0,6,6,0,0,16,6,2,0,0,4,10,0,8,4,6,0,0,0,6,4,0,6,2,18,6,0,10,16,4,4,0,0,12,2,0,6,124,4,20
9,0,0,0,0,6,0,8,0,0,2,6,10,0,2,4,0,14,0,0,14,2,0,8,0,0,8,0,0,20,2,4,20,0,12,2,8,0,10,8,4,6,0,6,12,24,4,4,22,6,2,2,6,2,10,10,6,12,112,4,4
9,0,0,2,0,2,0,4,6,10,0,12,8,2,4,4,0,12,0,0,38,0,2,2,0,2,14,10,0,10,0,12,8,2,20,2,8,0,6,0,12,0,6,6,12,16,8,2,18,16,4,2,4,0,2,2,2,4,126,10,10
9,0,0,2,8,0,0,4,4,0,4,24,12,0,4,10,0,12,0,0,32,0,8,4,0,0,14,2,4,16,0,12,26,0,18,8,2,0,2,0,36,10,2,0,6,16,0,14,10,16,14,0,2,0,4,8,4,10,100,8,18
9,2,0,2,0,2,0,8,0,0,0,16,8,0,4,4,0,6,2,0,36,0,8,4,0,0,16,4,0,12,2,2,14,0,12,2,6,2,0,2,0,0,2,0,0,8,2,4,10,8,8,8,0,6,6,4,14,18,92,6,18
9,0,0,0,6,0,0,10,0,6,4,12,6,4,4,2,0,4,6,0,18,2,16,16,0,0,34,6,6,12,0,10,12,0,12,2,4,0,0,0,12,10,0,0,2,14,0,0,6,8,12,4,0,0,4,8,2,2,96,2,0
9,0,12,6,4,2,0,12,4,0,0,6,2,0,0,4,0,0,2,2,32,2,28,4,0,0,10,4,12,24,4,24,40,0,18,2,12,2,2,12,12,6,2,0,8,8,4,0,8,14,10,2,0,0,4,4,8,0,128,6,0
9,0,4,4,0,0,0,10,0,8,4,4,2,2,4,0,0,2,0,0,28,2,0,4,10,0,10,2,6,12,0,8,18,4,8,2,2,10,4,2,18,4,10,0,4,26,10,2,20,10,8,6,2,0,0,8,4,2,102,8,0
9,0,6,0,0,2,0,12,0,6,0,2,8,0,8,0,0,0,0,0,20,2,0,4,0,0,40,10,4,18,2,8,8,0,14,6,2,2,4,2,8,0,2,0,8,14,2,8,22,10,12,12,4,4,0,12,16,2,82,8,0
9,0,4,2,2,0,0,4,0,6,2,2,2,8,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,14,0,4,20,0,10,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,28,2,4,0,4,10,2,2,4,4,6,6,0,0,0,0,0,2,34,0,0,0,0,0,0,0,30,16,2,38,26,4,6,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,4,6,2,0,0,14,4,2,4,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,18,22,2,18,20,0,8,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0,0,2,0,0,6,6,0,0,2,14,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,2,12,0,14,20,2,16,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,2,0,0,2,0,8,2,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,8,4,2,0,0,8,12,8,22,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,10,2,0,0,2,14,4,14,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,4,0,4,0,26,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
