1,0,0,0,0,0,0,28,2,16,0,32,10,2,0,0,0,82,14,26,0,0,6,2,2,8,4,18,6,16,0,4,0,4,20,4,24,8,4,0,8,30,0,6,6,0,2,10,10,10,16,2,10,12,6,8,8,26,0,0,0,18,24,14,4,8,26,10,12,4,10,0,0,4,0
6,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,2,4,4,10,0,0,4,14,8,0,0,0,2,16,12,10,8,10,2,0,2,0,0,0,0,0,8,0,0,10,18,32,32,0,6,6,10,12,14,0,0,0,6,6,8,0,0,0,16,12,2,12,12,0,6,4,4
7,2,6,0,0,0,0,8,6,18,0,10,20,2,0,0,10,64,6,6,0,0,0,2,0,6,2,8,4,4,0,10,12,20,16,0,2,6,2,10,2,8,0,0,2,0,0,2,14,10,6,2,10,0,0,2,2,6,0,6,2,2,28,4,0,0,8,12,20,0,6,2,6,0,10
7,2,0,0,2,0,6,22,0,8,0,10,6,0,0,0,0,68,4,8,0,2,4,0,0,6,0,2,4,4,4,0,4,18,8,0,2,2,6,2,6,8,6,0,10,0,2,6,8,8,2,0,0,0,2,4,0,14,4,2,0,14,20,2,2,4,10,10,2,0,4,0,4,2,14
7,0,0,0,0,2,4,0,4,8,0,30,2,2,0,0,2,58,0,2,8,4,8,2,0,0,0,6,4,14,0,10,8,4,2,4,6,4,4,10,0,6,0,6,4,0,4,12,12,16,36,0,0,0,0,2,4,22,2,0,0,10,20,2,0,6,20,8,0,4,4,2,0,0,2
7,0,4,4,8,0,2,14,4,18,0,8,4,10,2,0,2,60,4,0,0,6,14,0,0,6,2,4,4,10,0,2,4,8,8,0,4,4,4,18,0,6,0,0,10,2,4,8,4,4,4,2,0,2,0,0,0,38,0,0,0,6,6,4,2,10,8,4,6,2,6,0,6,0,4
7,6,2,2,4,0,0,34,12,10,2,28,0,4,0,0,4,58,12,18,0,10,4,0,0,8,4,24,12,0,4,2,4,4,4,14,4,16,2,4,0,4,4,6,2,0,2,18,14,16,6,2,0,2,2,6,4,20,0,0,0,8,6,0,6,22,14,4,10,4,10,4,4,4,6
7,0,2,4,4,2,2,36,8,14,0,10,6,0,0,0,8,68,0,6,8,2,0,6,0,10,6,8,4,14,2,4,2,16,4,0,0,4,4,22,2,2,8,4,6,2,6,4,6,6,14,4,2,4,4,6,6,26,0,2,2,16,16,2,4,6,4,10,8,10,6,2,8,2,14
7,0,10,0,0,0,6,14,6,18,0,2,12,2,2,0,4,40,0,10,2,4,12,2,4,8,4,20,10,28,0,4,4,6,8,14,4,4,14,4,2,2,0,4,10,4,10,8,14,16,22,0,0,0,0,0,2,16,0,0,0,8,20,0,8,2,12,0,0,6,4,2,0,6,16
7,0,4,0,0,2,2,0,8,20,0,10,2,6,2,0,12,64,10,2,16,14,20,0,2,2,6,20,12,14,0,4,0,12,2,26,14,8,12,8,4,0,0,4,12,0,6,4,18,20,14,0,0,4,0,0,2,22,2,2,2,10,20,2,4,8,12,10,4,14,14,4,6,6,12
7,0,6,0,0,0,0,16,18,8,0,8,2,14,0,0,4,56,6,6,2,4,6,4,0,2,0,16,2,24,0,12,18,4,4,8,8,8,6,14,6,2,0,2,2,0,2,2,6,14,4,0,0,6,0,4,6,26,4,4,2,4,24,6,6,8,8,8,2,14,8,0,0,4,0
7,2,2,0,2,0,2,6,12,24,0,24,2,4,0,0,6,60,4,4,6,12,10,2,2,4,8,6,2,16,0,8,4,26,0,20,2,4,2,6,4,2,4,0,4,0,10,4,24,16,18,6,8,0,4,2,2,16,8,2,0,6,14,2,8,4,2,8,10,6,4,0,8,0,2
7,0,0,0,0,0,2,6,8,8,0,16,6,2,6,0,22,68,2,6,10,6,6,0,0,2,2,14,6,4,2,6,8,4,14,4,8,6,10,6,4,4,2,4,8,2,2,6,16,32,32,2,0,0,8,0,4,10,2,0,2,2,16,0,6,0,6,10,14,8,12,2,4,4,2
7,0,4,4,0,0,0,12,14,14,0,22,2,2,0,0,2,72,4,0,0,4,0,2,4,2,4,16,2,8,0,2,4,2,12,4,0,8,14,0,4,2,0,2,10,2,12,2,6,14,34,4,4,2,0,16,2,22,0,0,2,2,22,2,4,0,8,6,4,2,14,4,12,2,2
7,0,12,0,0,0,16,14,14,6,0,12,0,8,0,0,0,0,10,6,0,2,4,0,0,6,4,0,0,0,4,2,2,0,10,6,10,2,2,0,0,0,0,0,6,0,8,2,6,18,32,2,0,2,4,12,6,18,0,0,6,8,10,0,8,4,8,4,22,12,4,0,8,2,0
7,2,4,0,0,0,2,22,0,20,0,0,0,2,0,0,0,0,6,16,6,6,2,0,0,4,0,0,0,0,0,6,10,12,10,20,8,4,8,0,0,2,0,2,10,0,0,2,8,26,48,0,2,2,0,18,8,20,0,2,2,0,8,0,4,8,0,6,18,10,12,0,6,4,2
7,0,4,0,0,0,0,0,0,24,0,0,2,14,0,0,0,0,24,10,6,6,10,0,6,2,4,0,0,0,0,0,20,4,6,14,12,14,0,0,0,2,0,8,12,6,14,10,14,16,22,0,0,4,0,10,10,12,0,0,2,6,20,0,14,4,4,2,22,8,8,10,4,6,18
7,0,6,0,0,0,0,0,0,6,0,0,2,8,2,0,0,0,10,6,0,4,2,2,8,8,8,0,0,0,0,2,6,0,10,4,10,6,4,0,0,0,0,2,6,0,6,6,14,22,8,0,4,0,6,6,2,24,0,0,0,4,18,0,8,8,4,0,28,6,8,2,2,8,0
7,0,6,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,6,16,0,4,8,2,4,4,10,0,0,0,0,4,6,2,4,18,10,2,6,0,2,2,0,2,6,0,8,14,14,34,30,4,0,2,2,10,6,0,4,6,2,6,14,0,10,10,2,20,14,14,10,4,4,6,28
7,0,2,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,8,16,2,2,12,4,0,0,0,0,0,0,2,4,4,2,14,6,4,12,2,0,0,2,0,0,8,0,16,8,12,24,16,0,0,6,2,6,0,0,0,0,2,8,18,0,0,2,10,18,10,18,6,4,2,6,2
7,0,6,0,0,0,0,0,0,0,0,0,8,10,2,0,0,0,4,20,2,8,4,0,2,6,6,0,0,0,2,2,12,10,14,8,6,0,2,0,0,0,0,2,6,2,2,6,8,18,10,4,0,6,0,2,8,0,0,0,0,2,18,0,0,10,6,8,10,12,14,0,4,4,22
7,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,18,0,10,0,2,4,2,0,0,0,0,0,10,10,10,4,4,4,0,10,0,0,0,0,2,6,2,10,14,10,42,46,0,0,0,2,2,8,0,2,8,4,10,18,0,0,2,0,10,6,10,8,0,0,6,12
8,0,2,0,0,0,2,6,2,30,0,4,20,2,0,0,0,64,4,16,0,2,10,0,0,0,0,4,0,6,2,4,0,8,8,4,12,2,10,8,60,12,0,10,12,6,14,6,8,20,0,0,6,2,2,0,0,20,2,0,2,18,4,6,2,10,10,10,16,2,4,4,6,2,4
8,0,2,0,0,0,0,8,4,16,4,4,14,0,0,0,0,74,4,8,2,2,8,2,2,6,2,8,12,12,2,0,2,2,22,10,8,2,6,16,12,8,4,4,0,0,4,8,12,8,32,2,10,10,8,8,4,30,0,0,2,12,10,8,0,0,6,8,30,2,10,0,4,2,6
8,0,12,0,0,0,6,6,10,20,0,6,6,4,0,0,10,62,4,20,0,0,8,0,2,6,4,6,2,0,0,2,0,4,12,4,4,6,8,6,12,0,0,4,8,2,16,4,14,20,8,6,2,4,4,14,8,32,0,0,2,12,14,8,2,2,10,4,40,0,4,0,8,2,0
8,0,0,0,0,0,0,18,16,12,0,26,6,4,0,0,2,84,0,18,0,2,16,0,0,14,6,12,8,12,0,0,2,0,6,2,0,2,12,8,10,4,6,6,10,6,6,8,8,16,0,2,0,4,0,0,6,16,0,2,0,26,2,2,0,6,18,10,12,8,8,0,0,0,0
8,0,4,0,0,0,0,24,4,26,12,22,16,14,6,0,0,66,4,4,0,6,6,0,2,2,2,14,2,12,2,4,6,2,4,12,8,10,2,10,16,0,0,0,2,0,10,6,14,18,2,2,0,8,6,2,2,18,0,2,2,22,12,12,2,10,26,14,18,4,8,4,0,2,2
8,0,4,0,0,0,0,6,10,12,4,24,14,2,0,0,2,70,0,6,6,0,0,2,0,6,6,8,10,2,4,4,6,24,4,4,12,10,14,4,12,2,0,4,2,2,10,12,24,38,12,6,2,6,0,2,0,44,0,0,0,8,12,6,2,18,18,14,40,8,6,0,2,0,2
8,0,6,0,0,0,0,16,10,38,0,30,8,2,0,0,0,72,6,26,6,4,6,2,0,4,4,16,6,10,0,2,2,2,10,8,2,2,8,0,14,2,4,8,6,0,8,10,6,32,0,2,6,4,6,4,2,44,0,4,0,22,4,0,4,12,14,6,28,6,12,0,4,6,4
8,0,10,0,6,0,6,34,12,22,0,12,20,10,2,0,0,58,14,22,2,16,4,0,2,0,12,12,2,4,4,2,4,18,6,2,2,16,4,16,14,6,0,2,8,0,8,12,10,20,12,4,14,6,10,4,6,38,0,2,4,20,8,12,2,2,8,6,22,6,12,0,10,4,0
8,0,4,0,0,0,2,22,12,32,24,44,10,2,0,0,0,60,4,24,2,4,6,0,6,8,8,10,4,18,4,0,6,6,18,8,4,6,8,12,24,2,0,0,4,0,4,6,12,6,32,4,0,8,8,4,6,10,2,4,0,18,14,0,0,32,4,6,30,8,8,22,8,2,0
8,0,0,0,0,0,0,32,8,12,0,20,6,16,0,0,6,64,14,10,2,8,2,0,0,2,6,12,6,8,4,16,6,16,14,8,4,2,4,16,22,0,0,0,0,2,4,4,20,30,16,8,2,4,0,6,6,26,0,2,2,2,2,2,2,10,14,12,8,12,10,6,6,0,0
8,0,6,0,0,2,4,8,4,14,2,26,0,10,2,0,6,60,16,14,4,8,8,2,0,0,2,14,8,6,0,4,8,26,4,12,18,2,10,2,20,2,0,6,10,0,6,2,12,16,10,8,8,8,10,4,0,12,0,2,2,2,8,0,6,0,2,16,22,8,4,6,10,2,2
8,0,6,0,0,0,0,6,8,32,26,18,6,34,8,0,0,64,4,6,2,2,4,2,0,6,16,4,2,0,6,8,4,4,4,6,4,6,4,8,22,2,0,0,8,8,2,8,18,18,0,6,4,6,18,8,8,12,2,2,0,4,16,0,12,2,4,8,22,6,10,4,8,4,0
8,4,4,0,0,0,0,16,0,42,0,0,8,4,0,0,0,0,8,0,2,8,2,0,4,0,2,0,0,0,0,4,8,8,0,6,4,8,2,0,24,4,0,2,8,0,12,14,18,32,14,0,24,4,10,6,4,12,0,2,2,8,4,0,10,2,0,12,40,4,8,2,0,4,4
8,2,4,0,0,0,0,0,0,14,0,0,6,14,0,0,0,0,2,38,2,2,0,0,0,0,0,0,0,0,4,10,4,0,8,14,8,0,12,0,0,0,0,4,10,2,6,10,20,28,6,14,0,2,2,2,0,34,0,6,0,10,12,0,4,14,2,12,10,10,14,0,6,4,0
8,4,2,0,0,0,0,0,0,24,0,0,0,20,6,0,0,0,2,0,4,8,0,0,2,0,0,0,0,0,0,8,16,12,20,2,6,2,2,0,2,4,0,2,8,4,2,16,4,24,4,8,2,2,4,2,2,6,2,2,2,16,10,0,8,2,8,26,24,14,12,4,4,2,6
8,4,4,0,0,0,0,0,0,62,0,0,2,8,2,0,0,0,10,10,0,2,2,4,4,0,12,0,0,0,0,10,6,12,16,6,8,4,12,0,0,0,0,0,0,2,6,2,6,22,0,4,6,6,4,4,6,10,4,0,6,10,14,0,16,8,18,16,6,10,12,8,2,8,16
8,0,6,0,0,0,0,0,0,0,0,0,6,16,2,0,0,0,14,38,0,4,0,0,0,4,14,0,0,0,4,2,14,0,4,14,4,4,8,0,2,2,0,6,4,0,2,10,6,14,0,0,2,4,8,12,2,0,8,4,4,4,12,0,0,8,8,2,24,8,12,2,2,0,4
8,0,2,0,0,0,0,0,0,0,0,0,10,12,2,0,0,0,8,10,2,4,2,0,2,6,2,0,0,0,0,0,6,0,14,6,0,0,8,0,4,0,0,14,8,8,22,8,12,22,20,4,14,4,12,8,8,0,0,0,2,4,6,0,0,12,14,16,48,12,8,0,4,8,0
8,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,4,14,0,2,0,0,0,4,8,0,0,0,0,2,2,2,18,8,4,0,4,0,0,0,0,2,6,4,12,4,18,22,24,4,6,0,2,18,10,0,4,10,4,14,24,0,0,2,10,14,30,18,10,4,4,0,4
8,0,2,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,2,4,8,2,0,0,2,0,2,0,0,0,0,0,6,2,8,0,6,0,2,0,0,2,0,10,10,0,6,12,8,22,22,0,12,4,4,2,2,0,0,0,2,0,8,0,0,2,14,10,20,14,18,0,4,8,4
9,0,2,0,0,0,2,0,0,16,0,22,4,0,0,0,6,58,4,16,0,10,4,2,0,4,8,18,30,14,6,2,4,8,6,6,24,6,2,24,0,2,30,0,0,0,0,4,18,6,16,2,4,6,0,2,4,14,0,0,2,6,8,2,2,12,6,18,4,2,6,0,2,2,0
9,0,0,0,2,0,2,2,12,8,0,32,2,6,2,0,2,48,10,14,0,4,14,8,6,10,16,10,12,14,2,2,4,18,2,0,6,4,0,18,2,0,4,0,4,0,0,6,4,2,12,0,2,2,0,4,6,4,2,2,8,12,8,2,2,12,14,0,4,2,4,0,0,4,18
9,0,6,0,0,0,10,26,2,10,2,16,4,8,2,0,4,66,10,4,0,8,10,0,2,4,10,14,18,22,4,6,8,16,6,20,8,4,2,22,4,12,10,0,0,0,0,0,4,6,16,2,0,10,6,6,2,16,2,2,4,24,22,6,0,6,8,12,18,0,6,0,4,2,0
9,0,0,0,0,0,6,6,0,14,0,14,6,2,2,0,0,64,8,6,0,14,16,2,0,2,4,8,12,4,10,8,6,42,22,6,4,6,12,16,0,8,2,0,4,0,2,0,10,10,0,4,0,4,2,2,4,18,4,2,6,18,2,0,2,10,0,12,0,4,8,2,2,6,0
9,0,4,0,0,0,2,12,0,14,0,20,2,0,0,0,2,72,8,0,2,10,22,2,2,2,2,16,12,10,4,0,14,4,14,6,2,10,2,8,2,0,10,2,2,2,2,16,10,22,50,2,0,4,0,2,0,6,0,0,2,4,16,2,0,12,2,14,4,8,16,6,8,4,6
9,0,0,0,0,0,2,6,2,6,0,24,0,4,0,0,18,72,2,4,2,6,6,4,4,10,20,10,12,24,4,4,4,16,10,0,0,0,0,12,2,0,20,0,2,0,2,20,10,26,38,2,0,0,2,2,8,10,0,2,4,8,14,2,8,12,14,12,0,6,8,2,4,4,34
9,0,2,0,0,0,18,12,6,16,2,20,8,0,0,0,12,54,2,4,0,16,12,6,4,2,24,6,26,28,0,2,4,6,10,0,4,6,4,10,0,2,8,0,2,4,4,2,4,6,14,0,0,4,4,6,8,8,0,4,12,30,14,4,4,4,16,8,8,2,8,8,2,4,0
9,0,0,0,0,0,2,4,12,16,2,12,4,2,0,0,8,76,6,2,10,24,24,6,2,2,6,18,4,20,0,0,8,12,2,6,2,2,4,8,4,6,18,0,0,2,0,0,2,4,28,0,0,6,6,4,0,4,2,2,4,26,20,4,0,8,2,12,2,14,6,16,4,2,8
9,0,8,2,0,0,2,12,8,10,0,26,2,4,0,0,2,66,10,8,6,4,6,14,6,22,10,18,24,28,6,4,12,18,4,12,0,2,0,4,4,0,10,0,6,0,0,2,6,4,20,4,0,0,2,4,2,16,0,0,6,12,8,8,0,4,12,18,10,10,8,4,8,8,10
9,0,4,0,0,0,2,22,8,20,0,28,8,10,0,0,12,76,14,2,6,20,2,2,4,12,6,10,16,24,2,0,4,22,4,10,6,2,0,4,2,6,0,2,2,0,6,2,0,14,12,0,0,10,0,2,0,10,4,10,0,8,24,0,0,0,10,14,2,6,6,10,2,6,2
9,0,0,0,0,0,6,24,10,8,0,28,2,6,0,0,22,46,0,12,2,4,18,2,2,10,16,18,14,12,2,6,6,6,4,16,4,4,2,4,16,2,6,0,0,0,0,2,2,2,20,2,0,0,0,0,0,10,2,0,0,8,4,6,4,6,12,12,16,8,10,2,4,0,0
9,0,0,0,0,0,2,20,0,24,4,24,0,2,0,0,0,74,0,2,0,16,14,6,6,6,8,20,28,10,2,2,14,2,8,0,14,10,8,14,2,0,4,8,0,0,4,4,2,6,32,8,6,6,10,2,0,4,0,0,4,10,22,8,6,0,2,8,10,8,8,0,2,0,26
9,0,0,0,0,0,10,12,10,14,0,0,0,2,0,0,0,0,12,2,14,10,4,2,4,10,18,0,0,0,6,22,18,2,6,20,10,4,4,0,0,0,0,2,2,0,2,4,12,12,10,0,2,0,6,2,2,6,0,4,6,8,6,0,4,0,2,10,0,6,14,6,4,2,0
9,0,4,0,0,0,0,0,0,16,0,0,2,2,0,0,0,0,6,12,6,2,2,2,4,6,10,0,0,0,2,10,10,6,2,14,2,8,2,0,0,0,0,0,4,2,2,0,2,10,50,6,2,4,6,6,0,2,0,4,8,6,24,0,12,0,6,18,0,20,4,0,4,4,4
9,0,2,0,0,0,0,0,0,16,0,0,0,10,0,0,0,0,10,4,0,4,6,2,2,8,10,0,0,0,6,2,18,6,6,16,12,8,2,0,2,0,0,0,0,0,2,10,8,8,14,0,0,4,16,0,2,0,4,10,4,4,14,0,2,4,2,8,2,16,12,2,4,0,0
9,0,4,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,14,8,2,2,14,4,0,10,12,0,0,0,4,2,6,4,0,4,4,0,4,0,0,0,0,2,8,2,4,2,8,8,2,0,0,8,6,0,0,8,0,0,8,0,26,0,12,20,10,34,0,14,6,2,4,2,2
9,0,0,0,0,0,0,0,0,0,0,0,8,16,2,0,0,0,6,30,4,10,10,8,8,18,22,0,0,0,2,4,10,2,2,14,4,2,0,0,0,0,0,0,0,0,0,0,2,4,20,4,0,2,4,10,2,0,2,4,0,2,6,0,0,10,2,4,10,8,6,4,6,0,2
9,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,8,2,12,4,6,6,6,10,0,0,0,0,6,16,0,4,4,0,2,2,0,0,4,0,0,0,0,0,0,2,0,6,0,4,2,8,4,0,0,0,0,4,6,18,0,0,2,6,18,4,6,8,6,2,8,2
9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,10,0,12,8,2,8,4,12,0,0,0,4,8,16,8,4,10,2,0,0,0,0,14,0,4,0,0,6,0,0,8,18,2,0,0,10,0,0,0,0,2,0,8,30,0,0,4,18,14,6,8,6,4,4,10,6
9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,18,4,4,0,0,0,12,6,0,0,0,2,10,0,2,0,12,0,0,0,0,0,0,0,0,0,0,2,4,0,4,10,0,0,2,0,2,2,0,0,0,4,6,24,0,0,0,6,10,18,6,6,0,4,0,10
